Trial,1,Sim Type,5,Distance Weight,0.2,Random Seed,15,Min Iterations,2500,Distance cost,8.441128692790759,Manip Cost,1.1127876671351449,Total cost,2.578455872266268,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Joint 3: ,0.9,0.968,1.096,1.147,1.067,1.066,1.037,1.093,1.018,0.956
Joint 4: ,0.9,0.911,0.845,0.798,0.87,0.88,0.91,0.866,0.89,0.898
Joint 5: ,0.9,0.936,1.022,1.049,0.988,0.926,0.868,0.906,0.803,0.754
Joint 6: ,0.0,0.005,0.063,-0.031,-0.199,0.079,0.157,0.094,0.094,0.094
Trial,14,Sim Type,5,Distance Weight,0.2,Random Seed,210,Min Iterations,2500,Distance cost,6.6195983095716375,Manip Cost,2.524604275046948,Total cost,3.343603081951886,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,2.48557676e-11,1e-20,1e-20,1e-20,1e-20,1e-20,4.121564137e-11,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.065,0.07,0.011
Total Cost,0.0,0.13333,0.26667,0.60775,0.96034,1.32513,1.71895,2.08778,2.55761,2.99181,3.3436
Local Manip Cost,0.0,0.0,0.0,0.2596858996139293,0.274069810667725,0.2893259933485238,0.32560170736518634,0.29437165125810727,0.370506640762917,0.3092857257845763,0.40175684624598235
Joint 0: ,-0.2,-0.135,-0.071,0.014,0.045,0.079,0.1,0.132,0.191,0.21,0.224
Joint 1: ,0.4,0.444,0.511,0.567,0.604,0.643,0.611,0.687,0.778,0.894,0.917
Joint 2: ,0.4,0.427,0.447,0.478,0.482,0.487,0.478,0.473,0.464,0.442,0.442
Joint 3: ,0.9,0.913,0.91,0.838,0.886,0.929,1.024,1.023,1.01,0.988,0.957
Joint 4: ,0.9,0.916,0.921,0.984,0.975,0.967,0.904,0.903,0.859,0.917,0.923
Joint 5: ,0.9,0.894,0.858,0.783,0.799,0.811,0.881,0.858,0.829,0.787,0.764
Joint 6: ,0.0,0.016,0.031,0.094,0.094,0.094,0.157,0.157,0.33,0.251,0.251
Trial,15,Sim Type,5,Distance Weight,0.2,Random Seed,225,Min Iterations,2500,Distance cost,8.148380733771885,Manip Cost,1.0022237542777965,Total cost,2.4314551501766144,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,0.06794277145743295,1e-20,4.071003593e-11,1e-20,4.462190493e-11
Distance to Last Node,0.0,0.074,0.05,0.055,0.049,0.074,0.072,0.067,0.057,0.067,0.047
Total Cost,0.0,0.19612,0.32945,0.47533,0.60522,0.80388,0.99709,1.30363,1.66331,2.05958,2.43146
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15935990195136895,0.2604036612089831,0.2735876169859286,0.308872574131516
Joint 0: ,-0.2,-0.162,-0.144,-0.063,-0.019,0.054,0.143,0.126,0.186,0.202,0.223
Joint 1: ,0.4,0.372,0.311,0.366,0.361,0.409,0.519,0.594,0.707,0.819,0.92
Joint 2: ,0.4,0.365,0.392,0.425,0.472,0.524,0.531,0.47,0.472,0.437,0.451
Joint 3: ,0.9,1.054,1.117,1.119,1.157,1.223,1.254,1.19,1.133,1.048,0.944
Joint 4: ,0.9,0.869,0.856,0.848,0.804,0.775,0.809,0.78,0.778,0.8,0.878
Joint 5: ,0.9,1.002,1.061,1.061,1.085,1.13,1.045,1.024,0.96,0.873,0.775
Joint 6: ,0.0,0.094,0.095,0.189,0.252,0.236,0.142,0.142,0.048,0.079,0.142
Trial,16,Sim Type,5,Distance Weight,0.2,Random Seed,240,Min Iterations,2500,Distance cost,7.694081248902616,Manip Cost,1.285223285754494,Total cost,2.5669948783841186,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,6.277899727e-11
Distance to Last Node,0.0,0.072,0.048,0.05,0.05,0.05,0.05,0.072,0.05,0.063,0.073
Total Cost,0.0,0.19108,0.3187,0.45204,0.58537,0.7187,0.85204,1.26632,1.6542,2.13902,2.56699
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27797576059306794,0.3181836150866363,0.39675525861287664,0.2923086514619131
Joint 0: ,-0.2,-0.095,-0.06,-0.035,-0.013,0.04,0.112,0.132,0.155,0.209,0.232
Joint 1: ,0.4,0.447,0.424,0.38,0.42,0.482,0.582,0.639,0.711,0.785,0.913
Joint 2: ,0.4,0.449,0.473,0.486,0.488,0.5,0.507,0.475,0.466,0.471,0.436
Joint 3: ,0.9,0.892,0.852,0.93,0.989,1.009,0.952,1.025,1.031,1.049,0.945
Joint 4: ,0.9,0.911,0.925,0.881,0.868,0.867,0.883,0.853,0.85,0.845,0.863
Joint 5: ,0.9,0.879,0.862,0.939,0.965,0.95,0.885,0.885,0.867,0.855,0.763
Joint 6: ,0.0,0.081,0.081,0.08,0.08,0.049,0.002,-0.029,-0.029,-0.061,-0.029
Trial,17,Sim Type,5,Distance Weight,0.2,Random Seed,255,Min Iterations,2500,Distance cost,6.800130287996825,Manip Cost,1.0780478687996653,Total cost,2.222464352639097,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,2.449139828e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.066,0.062,0.051,0.031
Total Cost,0.0,0.13333,0.26667,0.4,0.53333,0.66667,0.8,1.17492,1.58058,1.91757,2.22246
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24832388843350278,0.2998715064655279,0.25271774042561396,0.27713473347502066
Joint 0: ,-0.2,-0.163,-0.13,-0.078,-0.019,0.045,0.107,0.144,0.307,0.351,0.367
Joint 1: ,0.4,0.319,0.349,0.303,0.324,0.42,0.499,0.629,0.704,0.791,0.856
Joint 2: ,0.4,0.306,0.3,0.235,0.275,0.286,0.268,0.338,0.106,0.121,0.151
Joint 3: ,0.9,1.026,1.088,1.197,1.211,1.16,1.155,1.11,1.046,0.997,0.943
Joint 4: ,0.9,0.806,0.774,0.696,0.727,0.774,0.802,0.872,0.866,0.909,0.934
Joint 5: ,0.9,1.002,1.036,1.115,1.116,1.062,0.993,0.923,0.853,0.819,0.778
Joint 6: ,0.0,0.094,0.126,0.204,0.236,0.283,0.33,0.418,0.613,0.66,0.691
Trial,18,Sim Type,5,Distance Weight,0.2,Random Seed,270,Min Iterations,2500,Distance cost,9.795500311284759,Manip Cost,1.3198400549470266,Total cost,3.0149721062145733,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0691737088528339,0.07214799172494533,0.07229168113995929,0.07306000120127418,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.041,0.044
Total Cost,0.0,0.13333,0.26667,0.4,0.53333,0.66667,0.8,0.93333,1.06667,1.2,1.38364,1.67518,2.00197,2.32677,2.65191,3.01497
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06288877151210547,0.19775592883065954,0.2418201974487628,0.23932916718182948,0.2712581435695364,0.30678784640413304
Joint 0: ,-0.2,-0.158,-0.124,-0.084,-0.047,-0.09,-0.126,-0.105,-0.042,0.025,0.103,0.171,0.241,0.278,0.292,0.276
Joint 1: ,0.4,0.458,0.365,0.338,0.298,0.204,0.237,0.313,0.39,0.428,0.522,0.572,0.671,0.777,0.825,0.883
Joint 2: ,0.4,0.413,0.32,0.335,0.349,0.355,0.322,0.327,0.36,0.401,0.373,0.406,0.399,0.393,0.345,0.33
Joint 3: ,0.9,0.925,1.051,1.129,1.208,1.311,1.358,1.402,1.396,1.364,1.297,1.248,1.152,1.041,1.036,0.968
Joint 4: ,0.9,0.898,0.804,0.757,0.715,0.637,0.615,0.608,0.639,0.686,0.749,0.796,0.843,0.906,0.918,0.938
Joint 5: ,0.9,0.897,1.001,1.056,1.124,1.211,1.225,1.195,1.164,1.117,1.03,0.981,0.906,0.82,0.809,0.753
Joint 6: ,0.0,-0.0,0.094,0.141,0.188,0.267,0.283,0.283,0.314,0.361,0.424,0.471,0.518,0.581,0.675,0.676
Trial,19,Sim Type,5,Distance Weight,0.2,Random Seed,285,Min Iterations,2500,Distance cost,8.06333384385389,Manip Cost,1.2570557054080558,Total cost,2.618311333097223,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.74332357e-11,1e-20,1e-20,1e-20,4.428771958e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.07,0.075,0.05,0.05,0.069,0.041
Total Cost,0.0,0.13333,0.26667,0.4,0.53333,0.66667,0.8535,1.05303,1.41667,1.81236,2.24091,2.61831
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28788801376206297,0.3279422420651525,0.3046175824200747,0.3366078671607654
Joint 0: ,-0.2,-0.147,-0.072,-0.04,0.005,0.023,0.113,0.224,0.223,0.23,0.22,0.24
Joint 1: ,0.4,0.445,0.48,0.472,0.449,0.411,0.455,0.613,0.681,0.76,0.84,0.911
Joint 2: ,0.4,0.421,0.453,0.472,0.502,0.52,0.544,0.511,0.49,0.463,0.413,0.404
Joint 3: ,0.9,0.929,0.903,0.979,1.01,1.101,1.15,1.058,1.054,1.001,0.987,0.949
Joint 4: ,0.9,0.898,0.946,0.921,0.921,0.859,0.827,0.921,0.918,0.927,0.93,0.922
Joint 5: ,0.9,0.903,0.876,0.923,0.947,1.01,1.02,0.918,0.894,0.842,0.811,0.78
Joint 6: ,0.0,-0.0,0.047,0.063,0.063,0.031,-0.047,-0.157,-0.173,-0.204,-0.267,-0.251
Trial,20,Sim Type,5,Distance Weight,0.2,Random Seed,300,Min Iterations,2500,Distance cost,8.131470133433506,Manip Cost,0.8539363120802524,Total cost,2.3094430763509033,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,3.95764458e-11,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.071,0.05,0.05,0.05,0.05,0.072,0.05,0.05,0.05,0.067
Total Cost,0.0,0.13333,0.32206,0.4554,0.58873,0.72206,0.8554,1.04745,1.18079,1.51867,1.8858,2.30944
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25569314290297823,0.29224694890016334,0.3059962202771108
Joint 0: ,-0.2,-0.162,-0.09,-0.028,0.012,0.041,0.111,0.145,0.187,0.166,0.234,0.291
Joint 1: ,0.4,0.412,0.422,0.485,0.469,0.395,0.435,0.501,0.597,0.644,0.741,0.884
Joint 2: ,0.4,0.419,0.458,0.461,0.487,0.467,0.502,0.432,0.393,0.356,0.309,0.309
Joint 3: ,0.9,0.963,1.03,1.047,1.106,1.2,1.191,1.246,1.17,1.154,1.059,0.935
Joint 4: ,0.9,0.869,0.864,0.862,0.847,0.784,0.832,0.775,0.799,0.783,0.829,0.871
Joint 5: ,0.9,0.942,0.977,0.933,0.971,1.046,1.027,1.065,0.996,0.957,0.883,0.78
Joint 6: ,0.0,0.031,0.016,-0.016,-0.047,-0.11,-0.126,-0.204,-0.251,-0.267,-0.314,-0.377
Trial,21,Sim Type,5,Distance Weight,0.2,Random Seed,315,Min Iterations,2500,Distance cost,6.81495779798191,Manip Cost,2.247144558215436,Total cost,3.160707206168731,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1e-20,1e-20,1e-20,1e-20,1.0,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.061
Total Cost,0.0,0.13333,0.46402,0.81581,1.17443,1.51041,1.64374,1.99362,2.37755,2.75735,3.16071
Local Manip Cost,0.0,0.0,0.24669145377687793,0.2730660855772155,0.2816194887379166,0.2533002729978526,0.0,0.27067733041053493,0.31325352991834216,0.30808204867482497,0.3004543481218711
Joint 0: ,-0.2,-0.118,-0.073,-0.04,-0.017,0.016,0.03,0.083,0.128,0.184,0.252
Joint 1: ,0.4,0.484,0.551,0.583,0.502,0.476,0.541,0.637,0.719,0.779,0.904
Joint 2: ,0.4,0.427,0.435,0.442,0.366,0.39,0.384,0.379,0.353,0.369,0.374
Joint 3: ,0.9,0.851,0.857,0.904,1.03,1.104,1.132,1.087,1.065,1.064,0.958
Joint 4: ,0.9,0.963,0.964,0.948,0.854,0.827,0.819,0.833,0.839,0.871,0.946
Joint 5: ,0.9,0.837,0.821,0.857,0.956,1.005,1.001,0.949,0.915,0.869,0.773
Joint 6: ,0.0,0.063,0.079,0.094,0.188,0.204,0.204,0.204,0.204,0.204,0.268
Trial,22,Sim Type,5,Distance Weight,0.2,Random Seed,330,Min Iterations,2500,Distance cost,8.091811643406707,Manip Cost,1.1762655107787725,Total cost,2.55937473730436,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,2.783331006e-11,4.118339891e-11,4.188785186e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.072,0.068,0.059,0.07,0.065,0.059,0.063
Total Cost,0.0,0.13333,0.26667,0.4,0.593,0.77456,0.93122,1.31619,1.72141,2.13369,2.55937
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24724001840311813,0.2913017530958207,0.3171803370586117,0.3205434022212221
Joint 0: ,-0.2,-0.168,-0.09,-0.043,-0.05,0.007,-0.023,-0.015,0.056,0.107,0.227
Joint 1: ,0.4,0.364,0.421,0.45,0.325,0.454,0.488,0.635,0.764,0.81,0.913
Joint 2: ,0.4,0.425,0.461,0.48,0.408,0.424,0.361,0.422,0.427,0.51,0.433
Joint 3: ,0.9,0.972,0.963,1.01,1.192,1.178,1.204,1.185,1.112,1.094,0.966
Joint 4: ,0.9,0.884,0.931,0.922,0.813,0.823,0.806,0.857,0.89,0.957,0.95
Joint 5: ,0.9,0.954,0.884,0.906,1.047,0.996,1.024,0.943,0.886,0.845,0.755
Joint 6: ,0.0,0.016,0.063,0.079,0.173,0.141,0.188,0.315,0.267,0.188,0.361
Trial,23,Sim Type,5,Distance Weight,0.2,Random Seed,345,Min Iterations,2500,Distance cost,6.823711057094587,Manip Cost,1.0574483199083027,Total cost,2.21070086734556,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,2.573754738e-11,1e-20,0.07380364132258029,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.073,0.05,0.05,0.07,0.061,0.058
Total Cost,0.0,0.13333,0.26667,0.4,0.59459,0.72793,1.07169,1.47667,1.83196,2.2107
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.26303838481002934,0.27341839044811656,0.24238763082581893,0.27860391382433775
Joint 0: ,-0.2,-0.186,-0.116,-0.075,-0.004,0.067,0.117,0.18,0.244,0.27
Joint 1: ,0.4,0.344,0.402,0.453,0.481,0.541,0.579,0.653,0.766,0.884
Joint 2: ,0.4,0.336,0.37,0.385,0.422,0.448,0.465,0.385,0.356,0.343
Joint 3: ,0.9,1.023,1.011,1.047,1.118,1.107,1.144,1.189,1.092,0.976
Joint 4: ,0.9,0.829,0.845,0.841,0.833,0.88,0.875,0.894,0.932,0.953
Joint 5: ,0.9,0.994,0.97,0.975,1.0,0.953,0.96,0.95,0.825,0.736
Joint 6: ,0.0,0.063,0.079,0.079,0.079,0.126,0.126,0.267,0.204,0.267
Trial,24,Sim Type,5,Distance Weight,0.2,Random Seed,360,Min Iterations,2500,Distance cost,7.056131173181605,Manip Cost,1.826738811146845,Total cost,2.8726172835537973,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.069,0.05,0.05,0.061,0.038,0.062
Total Cost,0.0,0.13333,0.26667,0.4,0.73276,0.91622,1.27551,1.67165,2.07357,2.42824,2.87262
Local Manip Cost,0.0,0.0,0.0,0.0,0.24928271996991963,0.0,0.28244588782570734,0.3285081969633296,0.29982152034039855,0.3176433547827977,0.349037131264692
Joint 0: ,-0.2,-0.181,-0.114,-0.064,-0.03,0.012,0.004,0.032,0.104,0.155,0.241
Joint 1: ,0.4,0.349,0.415,0.494,0.474,0.605,0.655,0.69,0.798,0.829,0.906
Joint 2: ,0.4,0.402,0.43,0.394,0.36,0.357,0.34,0.346,0.36,0.38,0.397
Joint 3: ,0.9,1.006,1.004,0.988,1.082,1.037,1.07,1.118,1.05,1.025,0.966
Joint 4: ,0.9,0.853,0.869,0.884,0.821,0.853,0.843,0.824,0.867,0.879,0.969
Joint 5: ,0.9,0.979,0.957,0.878,0.942,0.881,0.884,0.926,0.848,0.82,0.761
Joint 6: ,0.0,0.047,0.063,0.079,0.141,0.189,0.188,0.204,0.251,0.252,0.361
Trial,25,Sim Type,5,Distance Weight,0.2,Random Seed,375,Min Iterations,2500,Distance cost,7.599948539907033,Manip Cost,0.8219017173310568,Total cost,2.177511081846252,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.075,0.05,0.068,0.067,0.065,0.071,0.061,0.064
Total Cost,0.0,0.13333,0.33205,0.46539,0.64727,0.82649,0.99859,1.38378,1.78762,2.17751
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24544544197866608,0.30118878134515614,0.27526749400723455
Joint 0: ,-0.2,-0.24,-0.144,-0.102,-0.002,0.024,0.078,0.189,0.227,0.233
Joint 1: ,0.4,0.291,0.269,0.273,0.369,0.461,0.575,0.675,0.774,0.918
Joint 2: ,0.4,0.384,0.359,0.384,0.438,0.436,0.385,0.396,0.375,0.418
Joint 3: ,0.9,1.025,1.135,1.197,1.174,1.232,1.214,1.103,1.083,0.957
Joint 4: ,0.9,0.806,0.774,0.723,0.745,0.754,0.791,0.87,0.872,0.967
Joint 5: ,0.9,1.008,1.102,1.165,1.104,1.107,1.049,0.936,0.899,0.774
Joint 6: ,0.0,0.094,0.188,0.22,0.236,0.267,0.456,0.362,0.377,0.456
