Trial,1,Sim Type,5,Distance Weight,0.3,Random Seed,15,Min Iterations,2500,Distance cost,0.5342649871727304,Manip Cost,0.10332964387239321,Total cost,0.23261024686249435,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,13,Sim Type,5,Distance Weight,0.3,Random Seed,195,Min Iterations,2500,Distance cost,0.3925191252907207,Manip Cost,0.6666666666666666,Total cost,0.5844224042538828,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,6.24593356e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.058,0.064,0.067
Total Cost,0.0,0.01341,0.02683,0.21524,0.33366,0.41707,0.48251,0.53722,0.58442
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.16,-0.132,-0.097,-0.043,0.015,0.088,0.167,0.239
Joint 1: ,0.4,0.448,0.494,0.504,0.573,0.652,0.688,0.813,0.906
Joint 2: ,0.4,0.413,0.418,0.434,0.447,0.458,0.416,0.446,0.414
Joint 3: ,0.9,0.938,0.984,1.047,1.053,1.034,1.077,0.974,0.956
Joint 4: ,0.9,0.895,0.886,0.855,0.857,0.864,0.857,0.859,0.899
Joint 5: ,0.9,0.907,0.92,0.965,0.947,0.913,0.918,0.813,0.755
Joint 6: ,0.0,-0.0,-0.0,0.031,0.031,0.031,0.157,0.126,0.11
Trial,14,Sim Type,5,Distance Weight,0.3,Random Seed,210,Min Iterations,2500,Distance cost,0.6523967578291393,Manip Cost,0.5,Total cost,0.5457190273487418,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,4.12079181e-11,4.119820596e-11,1e-20,1e-20
Distance to Last Node,0.0,0.064,0.072,0.05,0.05,0.05,0.07,0.036,0.05,0.05,0.068,0.05,0.06,0.059
Total Cost,0.0,0.01721,0.0366,0.05001,0.06342,0.07684,0.09555,0.19268,0.27415,0.34201,0.40478,0.45532,0.50291,0.54572
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.173,-0.196,-0.162,-0.134,-0.156,-0.192,-0.175,-0.109,-0.051,0.04,0.093,0.142,0.221
Joint 1: ,0.4,0.469,0.35,0.402,0.449,0.472,0.538,0.588,0.666,0.702,0.773,0.769,0.871,0.916
Joint 2: ,0.4,0.4,0.353,0.365,0.346,0.324,0.283,0.284,0.294,0.322,0.357,0.386,0.412,0.45
Joint 3: ,0.9,0.949,1.134,1.182,1.229,1.305,1.225,1.244,1.19,1.112,1.053,1.06,1.036,0.977
Joint 4: ,0.9,0.9,0.778,0.771,0.728,0.704,0.708,0.705,0.752,0.799,0.838,0.843,0.899,0.919
Joint 5: ,0.9,0.907,1.054,1.064,1.091,1.137,1.044,1.04,0.97,0.9,0.85,0.856,0.817,0.775
Joint 6: ,0.0,0.031,0.157,0.126,0.141,0.157,0.471,0.471,0.518,0.565,0.597,0.597,0.283,0.267
Trial,15,Sim Type,5,Distance Weight,0.3,Random Seed,225,Min Iterations,2500,Distance cost,0.5775486623772867,Manip Cost,0.259592906603875,Total cost,0.35497963333589855,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07060756061533352,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.074,0.05,0.055,0.049,0.074,0.033,0.071,0.074,0.05,0.07,0.047
Total Cost,0.0,0.01973,0.03315,0.04782,0.06089,0.08088,0.08967,0.10865,0.13753,0.22005,0.29533,0.35498
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11511487924650027,1.0,1.0,1.0
Joint 0: ,-0.2,-0.162,-0.144,-0.063,-0.019,0.054,0.089,0.094,0.08,0.149,0.202,0.223
Joint 1: ,0.4,0.372,0.311,0.366,0.361,0.409,0.454,0.492,0.598,0.694,0.819,0.92
Joint 2: ,0.4,0.365,0.392,0.425,0.472,0.524,0.516,0.403,0.37,0.335,0.437,0.451
Joint 3: ,0.9,1.054,1.117,1.119,1.157,1.223,1.244,1.303,1.211,1.118,1.048,0.944
Joint 4: ,0.9,0.869,0.856,0.848,0.804,0.775,0.77,0.731,0.795,0.842,0.8,0.878
Joint 5: ,0.9,1.002,1.061,1.061,1.085,1.13,1.101,1.19,1.063,0.986,0.873,0.775
Joint 6: ,0.0,0.094,0.095,0.189,0.252,0.236,0.189,0.079,0.284,0.331,0.079,0.142
Trial,16,Sim Type,5,Distance Weight,0.3,Random Seed,240,Min Iterations,2500,Distance cost,0.6124232605945894,Manip Cost,0.23840719150561532,Total cost,0.35061201223230753,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.594221623e-11,1e-20,0.07341081171607224,0.07397533309751883,0.0772940802390466,1e-20,4.417562839e-11
Distance to Last Node,0.0,0.072,0.048,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.039,0.074,0.027,0.075
Total Cost,0.0,0.01922,0.03206,0.04548,0.05889,0.07231,0.08572,0.09914,0.19033,0.26596,0.27097,0.28634,0.28955,0.35061
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.11342399738326202,0.11309130706135792,0.11118537663399401,1.0
Joint 0: ,-0.2,-0.095,-0.06,-0.035,-0.013,0.04,0.066,0.055,0.04,0.068,0.098,0.11,0.136,0.243
Joint 1: ,0.4,0.447,0.424,0.38,0.42,0.482,0.487,0.53,0.526,0.596,0.647,0.78,0.803,0.907
Joint 2: ,0.4,0.449,0.473,0.486,0.488,0.5,0.459,0.441,0.392,0.387,0.447,0.414,0.423,0.403
Joint 3: ,0.9,0.892,0.852,0.93,0.989,1.009,1.088,1.14,1.218,1.248,1.249,1.211,1.146,0.949
Joint 4: ,0.9,0.911,0.925,0.881,0.868,0.867,0.82,0.804,0.756,0.75,0.751,0.781,0.799,0.906
Joint 5: ,0.9,0.879,0.862,0.939,0.965,0.95,1.009,1.024,1.095,1.088,1.002,0.947,0.905,0.769
Joint 6: ,0.0,0.081,0.081,0.08,0.08,0.049,0.049,0.049,0.007,-0.009,-0.171,-0.124,-0.124,-0.218
Trial,17,Sim Type,5,Distance Weight,0.3,Random Seed,255,Min Iterations,2500,Distance cost,0.4822496894418735,Manip Cost,0.11146443867170808,Total cost,0.22270001390275768,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07276330761776328,0.07533543728030764,1e-20,4.340027308e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.067,0.044,0.058,0.052,0.069
Total Cost,0.0,0.01341,0.02683,0.04024,0.05366,0.06707,0.08515,0.09689,0.12129,0.14209,0.2227
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11380875673395444,0.11230006865483436,1.0
Joint 0: ,-0.2,-0.163,-0.13,-0.078,-0.019,0.045,0.152,0.193,0.227,0.231,0.285
Joint 1: ,0.4,0.319,0.349,0.303,0.324,0.42,0.431,0.514,0.624,0.739,0.889
Joint 2: ,0.4,0.306,0.3,0.235,0.275,0.286,0.208,0.22,0.208,0.271,0.31
Joint 3: ,0.9,1.026,1.088,1.197,1.211,1.16,1.265,1.233,1.193,1.078,0.944
Joint 4: ,0.9,0.806,0.774,0.696,0.727,0.774,0.723,0.748,0.767,0.863,0.935
Joint 5: ,0.9,1.002,1.036,1.115,1.116,1.062,1.077,1.038,0.974,0.89,0.786
Joint 6: ,0.0,0.094,0.126,0.204,0.236,0.283,0.408,0.424,0.471,0.48,0.456
Trial,18,Sim Type,5,Distance Weight,0.3,Random Seed,270,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,19,Sim Type,5,Distance Weight,0.3,Random Seed,285,Min Iterations,2500,Distance cost,0.5492547023605698,Manip Cost,0.25941959688970156,Total cost,0.34637012853096205,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,0.07407102819711266,1e-20,4.439857544e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.07,0.072,0.05,0.066,0.071,0.036
Total Cost,0.0,0.01341,0.02683,0.04024,0.05366,0.06707,0.08587,0.10508,0.19627,0.27619,0.28961,0.34637
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.11303516267641871,1.0
Joint 0: ,-0.2,-0.147,-0.072,-0.04,0.005,0.023,0.113,0.195,0.206,0.198,0.221,0.23
Joint 1: ,0.4,0.445,0.48,0.472,0.449,0.411,0.455,0.564,0.626,0.707,0.838,0.913
Joint 2: ,0.4,0.421,0.453,0.472,0.502,0.52,0.544,0.451,0.404,0.441,0.42,0.426
Joint 3: ,0.9,0.929,0.903,0.979,1.01,1.101,1.15,1.133,1.108,1.172,1.038,0.961
Joint 4: ,0.9,0.898,0.946,0.921,0.921,0.859,0.827,0.837,0.833,0.833,0.917,0.939
Joint 5: ,0.9,0.903,0.876,0.923,0.947,1.01,1.02,0.985,0.922,0.94,0.822,0.761
Joint 6: ,0.0,-0.0,0.047,0.063,0.063,0.031,-0.047,-0.141,-0.173,-0.425,-0.503,-0.488
Trial,20,Sim Type,5,Distance Weight,0.3,Random Seed,300,Min Iterations,2500,Distance cost,0.5511914974267529,Manip Cost,0.17605977002154094,Total cost,0.28859928824310455,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,0.07461524982430184,4.118890176e-11,1e-20
Distance to Last Node,0.0,0.05,0.071,0.05,0.05,0.05,0.05,0.072,0.05,0.05,0.071,0.052
Total Cost,0.0,0.01341,0.0324,0.04582,0.05923,0.07264,0.08606,0.10538,0.1188,0.20221,0.22213,0.2886
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.11271724025849139,1.0
Joint 0: ,-0.2,-0.162,-0.09,-0.028,0.012,0.041,0.111,0.145,0.187,0.212,0.287,0.272
Joint 1: ,0.4,0.412,0.422,0.485,0.469,0.395,0.435,0.501,0.597,0.644,0.766,0.897
Joint 2: ,0.4,0.419,0.458,0.461,0.487,0.467,0.502,0.432,0.393,0.354,0.263,0.336
Joint 3: ,0.9,0.963,1.03,1.047,1.106,1.2,1.191,1.246,1.17,1.213,1.047,0.942
Joint 4: ,0.9,0.869,0.864,0.862,0.847,0.784,0.832,0.775,0.799,0.781,0.85,0.938
Joint 5: ,0.9,0.942,0.977,0.933,0.971,1.046,1.027,1.065,0.996,0.995,0.884,0.791
Joint 6: ,0.0,0.031,0.016,-0.016,-0.047,-0.11,-0.126,-0.204,-0.251,-0.267,-0.44,-0.535
Trial,21,Sim Type,5,Distance Weight,0.3,Random Seed,315,Min Iterations,2500,Distance cost,0.8624937499888742,Manip Cost,0.40147911039709727,Total cost,0.5397835022746302,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0720949052924893,0.07513729444490867,1e-20,1e-20,4.115563548e-11,4.089279569e-11,1e-20,1e-20,4.102723904e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.073,0.05,0.05,0.05,0.074,0.05,0.05,0.05,0.05,0.07,0.06,0.066,0.065,0.072,0.033
Total Cost,0.0,0.01341,0.02683,0.04651,0.05993,0.07334,0.08676,0.10656,0.11997,0.14138,0.16122,0.23177,0.29898,0.35661,0.41023,0.45917,0.5063,0.53978
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11420954243448654,0.11241444471326464,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.268,-0.355,-0.302,-0.357,-0.336,-0.361,-0.377,-0.339,-0.293,-0.233,-0.174,-0.046,-0.011,0.058,0.174,0.262,0.292
Joint 1: ,0.4,0.293,0.185,0.216,0.16,0.243,0.308,0.382,0.461,0.56,0.619,0.694,0.757,0.722,0.719,0.797,0.834,0.893
Joint 2: ,0.4,0.445,0.488,0.5,0.458,0.46,0.43,0.352,0.294,0.247,0.279,0.301,0.226,0.252,0.298,0.244,0.285,0.316
Joint 3: ,0.9,0.999,1.102,1.224,1.314,1.352,1.346,1.365,1.346,1.288,1.225,1.178,1.168,1.266,1.217,1.054,0.985,0.901
Joint 4: ,0.9,0.821,0.743,0.701,0.638,0.632,0.625,0.582,0.574,0.591,0.625,0.656,0.758,0.727,0.764,0.783,0.829,0.86
Joint 5: ,0.9,0.997,1.1,1.143,1.215,1.183,1.159,1.158,1.08,1.024,0.962,0.919,0.957,1.024,1.007,0.888,0.845,0.783
Joint 6: ,0.0,0.079,0.157,0.173,0.236,0.236,0.236,0.283,0.305,0.352,0.383,0.414,0.267,0.236,0.236,0.283,0.33,0.361
Trial,22,Sim Type,5,Distance Weight,0.3,Random Seed,330,Min Iterations,2500,Distance cost,0.526658979239077,Manip Cost,0.24827517352670828,Total cost,0.3317903152404189,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,1.0,1.0,1.0,0.07145665222325819,0.07416257082226108,1e-20,1e-20,4.329639905e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.045,0.05,0.05,0.051,0.043
Total Cost,0.0,0.01341,0.02683,0.04024,0.05366,0.18374,0.18049,0.1814,0.18366,0.19732,0.21083,0.27639,0.33179
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.1145957334551484,0.11298152239205946,1.0,1.0
Joint 0: ,-0.2,-0.168,-0.09,-0.043,-0.006,0.003,0.031,0.053,0.116,0.131,0.188,0.241,0.288
Joint 1: ,0.4,0.364,0.421,0.45,0.515,0.43,0.444,0.416,0.51,0.597,0.694,0.798,0.886
Joint 2: ,0.4,0.425,0.461,0.48,0.484,0.427,0.44,0.399,0.365,0.337,0.295,0.302,0.302
Joint 3: ,0.9,0.972,0.963,1.01,1.033,1.155,1.23,1.336,1.276,1.244,1.145,1.064,0.95
Joint 4: ,0.9,0.884,0.931,0.922,0.918,0.829,0.81,0.762,0.81,0.816,0.863,0.904,0.949
Joint 5: ,0.9,0.954,0.884,0.906,0.898,0.992,1.039,1.108,1.05,1.003,0.927,0.86,0.779
Joint 6: ,0.0,0.016,0.063,0.079,0.079,0.141,0.157,0.204,0.251,0.283,0.33,0.377,0.393
Trial,23,Sim Type,5,Distance Weight,0.3,Random Seed,345,Min Iterations,2500,Distance cost,0.5516517909896971,Manip Cost,0.11137154126781844,Total cost,0.243455616184382,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,0.07532145625650058,0.07450951775056688,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.073,0.069,0.07,0.069,0.05,0.06,0.075
Total Cost,0.0,0.01341,0.02683,0.04024,0.05982,0.07839,0.09729,0.11586,0.20705,0.22336,0.24346
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.1123081291973899,0.11277882474861277
Joint 0: ,-0.2,-0.186,-0.116,-0.075,-0.004,0.097,0.186,0.195,0.206,0.289,0.287
Joint 1: ,0.4,0.344,0.402,0.453,0.481,0.405,0.498,0.618,0.665,0.779,0.873
Joint 2: ,0.4,0.336,0.37,0.385,0.422,0.376,0.413,0.389,0.353,0.354,0.286
Joint 3: ,0.9,1.023,1.011,1.047,1.118,1.183,1.189,1.175,1.215,1.088,0.962
Joint 4: ,0.9,0.829,0.845,0.841,0.833,0.809,0.854,0.891,0.873,0.938,0.988
Joint 5: ,0.9,0.994,0.97,0.975,1.0,1.076,1.029,0.999,0.988,0.909,0.816
Joint 6: ,0.0,0.063,0.079,0.079,0.079,-0.047,-0.094,-0.173,-0.189,-0.236,-0.283
Trial,24,Sim Type,5,Distance Weight,0.3,Random Seed,360,Min Iterations,2500,Distance cost,0.6183867964461884,Manip Cost,0.09588628584878799,Total cost,0.2526364390280081,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06990556882631252,0.07261958755680194,0.07419154740650302,4.191037758e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.064,0.057,0.058,0.064,0.029
Total Cost,0.0,0.01341,0.02683,0.04024,0.05366,0.06707,0.08584,0.09926,0.11267,0.12983,0.15243,0.17413,0.1963,0.25264
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11554882260539781,0.11389462219931303,0.11296455707832101,1.0
Joint 0: ,-0.2,-0.181,-0.218,-0.18,-0.109,-0.048,0.065,0.144,0.19,0.175,0.23,0.259,0.24,0.264
Joint 1: ,0.4,0.349,0.248,0.21,0.247,0.302,0.354,0.449,0.496,0.54,0.638,0.747,0.83,0.888
Joint 2: ,0.4,0.402,0.385,0.417,0.466,0.498,0.548,0.508,0.522,0.484,0.422,0.396,0.373,0.361
Joint 3: ,0.9,1.006,1.125,1.177,1.155,1.191,1.182,1.145,1.19,1.261,1.184,1.118,1.022,0.966
Joint 4: ,0.9,0.853,0.766,0.762,0.809,0.841,0.841,0.859,0.852,0.815,0.873,0.87,0.905,0.916
Joint 5: ,0.9,0.979,1.08,1.12,1.078,1.074,1.061,0.976,0.983,1.026,0.929,0.871,0.783,0.739
Joint 6: ,0.0,0.047,0.11,0.11,0.094,0.063,-0.031,-0.094,-0.126,-0.126,-0.157,-0.251,-0.22,-0.236
Trial,25,Sim Type,5,Distance Weight,0.3,Random Seed,375,Min Iterations,2500,Distance cost,0.5204357290915457,Manip Cost,0.2727272727272727,Total cost,0.34703980963655456,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.075,0.05,0.068,0.05,0.05,0.05,0.05,0.074,0.065
Total Cost,0.0,0.01341,0.03341,0.04682,0.06512,0.07853,0.09195,0.10536,0.19656,0.27862,0.34704
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.24,-0.144,-0.102,-0.002,0.061,0.104,0.185,0.218,0.189,0.26
Joint 1: ,0.4,0.291,0.269,0.273,0.369,0.426,0.49,0.584,0.676,0.806,0.9
Joint 2: ,0.4,0.384,0.359,0.384,0.438,0.47,0.479,0.451,0.412,0.423,0.36
Joint 3: ,0.9,1.025,1.135,1.197,1.174,1.191,1.229,1.16,1.073,0.992,0.953
Joint 4: ,0.9,0.806,0.774,0.723,0.745,0.776,0.77,0.833,0.88,0.935,0.95
Joint 5: ,0.9,1.008,1.102,1.165,1.104,1.091,1.087,0.995,0.921,0.836,0.779
Joint 6: ,0.0,0.094,0.188,0.22,0.236,0.267,0.251,0.314,0.361,0.44,0.456
