Trial,1,Sim Type,5,Distance Weight,0.9,Random Seed,15,Min Iterations,2500,Distance cost,0.5003010888777797,Manip Cost,0.45454545454545453,Total cost,0.4957255254445472,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,4.239424121e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.051,0.05,0.069,0.064,0.07,0.056,0.032,0.067
Total Cost,0.0,0.04024,0.08049,0.12115,0.1614,0.21733,0.28348,0.35068,0.40376,0.43628,0.49573
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.158,-0.088,-0.064,-0.033,0.012,0.011,0.115,0.14,0.166,0.274
Joint 1: ,0.4,0.447,0.476,0.453,0.43,0.552,0.603,0.736,0.816,0.831,0.895
Joint 2: ,0.4,0.414,0.446,0.462,0.423,0.418,0.334,0.319,0.313,0.337,0.326
Joint 3: ,0.9,0.937,0.925,1.012,1.106,1.098,1.126,0.99,0.988,1.005,0.953
Joint 4: ,0.9,0.895,0.942,0.893,0.83,0.847,0.858,0.936,0.936,0.934,0.978
Joint 5: ,0.9,0.907,0.891,0.955,1.034,0.997,0.968,0.862,0.839,0.844,0.79
Joint 6: ,0.0,-0.0,0.047,0.094,0.157,0.204,0.66,0.628,0.628,0.613,0.628
Trial,2,Sim Type,5,Distance Weight,0.9,Random Seed,30,Min Iterations,2500,Distance cost,0.672829041364917,Manip Cost,0.26430038048048954,Total cost,0.6319761752764743,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,0.07126689458857748,0.07228551641797935,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.073,0.05,0.05,0.065,0.014
Total Cost,0.0,0.04024,0.08049,0.12073,0.16097,0.20121,0.24146,0.2817,0.32194,0.36219,0.41152,0.47779,0.51763,0.55753,0.61577,0.63198
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.11471121649076625,0.11409487119706657,1.0,1.0
Joint 0: ,-0.2,-0.143,-0.181,-0.145,-0.071,0.002,0.073,0.135,0.171,0.176,0.183,0.241,0.171,0.179,0.221,0.217
Joint 1: ,0.4,0.405,0.312,0.3,0.344,0.393,0.414,0.433,0.446,0.517,0.58,0.727,0.699,0.78,0.895,0.912
Joint 2: ,0.4,0.432,0.472,0.487,0.527,0.558,0.594,0.623,0.637,0.615,0.574,0.553,0.524,0.498,0.458,0.456
Joint 3: ,0.9,0.932,1.012,1.09,1.097,1.112,1.091,1.126,1.189,1.202,1.188,1.121,1.168,1.117,1.009,0.984
Joint 4: ,0.9,0.9,0.868,0.821,0.868,0.884,0.931,0.934,0.896,0.888,0.884,0.948,0.901,0.909,0.952,0.956
Joint 5: ,0.9,0.917,0.996,1.054,1.017,1.004,0.981,0.988,1.051,1.031,0.976,0.879,0.911,0.861,0.74,0.722
Joint 6: ,0.0,0.0,0.063,0.047,0.0,-0.016,-0.063,-0.094,-0.126,-0.141,-0.173,-0.251,-0.267,-0.298,-0.408,-0.408
Trial,3,Sim Type,5,Distance Weight,0.9,Random Seed,45,Min Iterations,2500,Distance cost,0.5442617437158649,Manip Cost,0.3333333333333333,Total cost,0.5231689026776117,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.053,0.056,0.059
Total Cost,0.0,0.04024,0.08049,0.12073,0.16097,0.20121,0.24146,0.29811,0.36595,0.41771,0.46987,0.52317
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.218,-0.181,-0.134,-0.094,-0.046,-0.02,0.005,0.124,0.13,0.188,0.234
Joint 1: ,0.4,0.299,0.279,0.26,0.215,0.301,0.394,0.507,0.618,0.716,0.804,0.906
Joint 2: ,0.4,0.393,0.42,0.458,0.442,0.463,0.427,0.381,0.384,0.431,0.441,0.424
Joint 3: ,0.9,1.01,1.084,1.113,1.208,1.226,1.166,1.15,1.037,1.039,1.015,0.963
Joint 4: ,0.9,0.803,0.784,0.8,0.737,0.739,0.754,0.771,0.827,0.869,0.906,0.909
Joint 5: ,0.9,1.01,1.059,1.08,1.155,1.113,1.051,1.002,0.896,0.843,0.8,0.745
Joint 6: ,0.0,0.079,0.094,0.11,0.047,0.016,-0.031,-0.063,-0.206,-0.369,-0.353,-0.353
Trial,4,Sim Type,5,Distance Weight,0.9,Random Seed,60,Min Iterations,2500,Distance cost,0.5156873694470554,Manip Cost,0.4166666666666667,Total cost,0.5057852991690165,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,4.089726817e-11,4.114983569e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.054,0.048,0.075
Total Cost,0.0,0.04024,0.08049,0.12073,0.16097,0.20121,0.24146,0.2942,0.3443,0.39542,0.44018,0.50579
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.166,-0.09,-0.064,-0.039,0.041,0.096,0.118,0.185,0.236,0.249,0.25
Joint 1: ,0.4,0.36,0.419,0.375,0.379,0.476,0.532,0.581,0.612,0.723,0.815,0.913
Joint 2: ,0.4,0.427,0.458,0.474,0.436,0.461,0.478,0.474,0.446,0.427,0.419,0.383
Joint 3: ,0.9,0.941,0.933,1.012,1.09,1.026,1.047,1.096,1.129,1.045,0.957,0.934
Joint 4: ,0.9,0.916,0.963,0.916,0.867,0.889,0.888,0.876,0.845,0.91,0.949,0.928
Joint 5: ,0.9,0.937,0.911,0.979,1.058,0.987,0.98,0.99,1.015,0.925,0.848,0.806
Joint 6: ,0.0,0.0,0.047,0.047,0.046,-0.001,-0.032,-0.032,-0.174,-0.237,-0.268,-0.237
Trial,5,Sim Type,5,Distance Weight,0.9,Random Seed,75,Min Iterations,2500,Distance cost,0.4368224877495448,Manip Cost,0.5,Total cost,0.4431402389745903,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.066,0.05,0.05,0.05,0.05,0.069,0.053
Total Cost,0.0,0.04024,0.08049,0.13376,0.174,0.23091,0.28306,0.33223,0.39489,0.44314
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.214,-0.162,-0.074,-0.048,0.006,0.063,0.129,0.186,0.245
Joint 1: ,0.4,0.302,0.357,0.438,0.502,0.563,0.644,0.685,0.809,0.91
Joint 2: ,0.4,0.403,0.427,0.354,0.353,0.373,0.386,0.411,0.396,0.399
Joint 3: ,0.9,1.008,1.038,1.063,1.091,1.103,1.08,1.067,1.016,0.942
Joint 4: ,0.9,0.821,0.821,0.824,0.819,0.827,0.849,0.865,0.876,0.908
Joint 5: ,0.9,0.996,0.995,0.993,0.99,0.967,0.93,0.912,0.851,0.783
Joint 6: ,0.0,0.079,0.11,0.22,0.22,0.22,0.251,0.267,0.267,0.267
Trial,6,Sim Type,5,Distance Weight,0.9,Random Seed,90,Min Iterations,2500,Distance cost,0.4294136255919891,Manip Cost,0.4,Total cost,0.4264722630327902,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,4.11963931e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.067,0.066,0.025,0.072
Total Cost,0.0,0.04024,0.08049,0.12073,0.16097,0.20121,0.26912,0.33293,0.36149,0.42647
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.16,-0.128,-0.097,-0.064,-0.008,0.078,0.142,0.179,0.24
Joint 1: ,0.4,0.433,0.478,0.443,0.451,0.489,0.613,0.726,0.768,0.914
Joint 2: ,0.4,0.416,0.424,0.449,0.441,0.465,0.455,0.447,0.431,0.405
Joint 3: ,0.9,0.952,0.999,1.068,1.144,1.178,1.142,1.117,1.091,0.946
Joint 4: ,0.9,0.892,0.883,0.872,0.825,0.823,0.871,0.874,0.9,0.932
Joint 5: ,0.9,0.92,0.933,0.982,1.029,1.033,0.972,0.94,0.906,0.785
Joint 6: ,0.0,-0.0,-0.0,0.016,0.063,0.063,-0.016,-0.063,0.031,0.031
Trial,7,Sim Type,5,Distance Weight,0.9,Random Seed,105,Min Iterations,2500,Distance cost,0.42251067118690167,Manip Cost,0.5555555555555556,Total cost,0.43581515962376705,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,3.514224969e-11,1e-20,1e-20,1e-20,4.12144073e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.066,0.05,0.074,0.074,0.063,0.046
Total Cost,0.0,0.04024,0.08049,0.13342,0.19367,0.26619,0.33547,0.39298,0.43582
Local Manip Cost,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.125,-0.101,-0.053,-0.008,0.093,0.19,0.27,0.31
Joint 1: ,0.4,0.475,0.436,0.51,0.576,0.588,0.691,0.794,0.878
Joint 2: ,0.4,0.428,0.35,0.346,0.358,0.261,0.206,0.22,0.269
Joint 3: ,0.9,0.879,0.987,1.022,1.031,1.124,1.111,1.017,0.935
Joint 4: ,0.9,0.947,0.869,0.847,0.848,0.811,0.827,0.854,0.892
Joint 5: ,0.9,0.827,0.906,0.906,0.894,0.951,0.926,0.853,0.784
Joint 6: ,0.0,0.047,0.126,0.139,0.139,0.346,0.487,0.487,0.456
Trial,8,Sim Type,5,Distance Weight,0.9,Random Seed,120,Min Iterations,2500,Distance cost,0.5098923814714554,Manip Cost,0.4166666666666667,Total cost,0.5005698099909766,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,4.327623071e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07
Total Cost,0.0,0.04024,0.08049,0.12073,0.16097,0.20121,0.24146,0.2942,0.34416,0.39219,0.43879,0.50057
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.175,-0.153,-0.088,-0.044,-0.006,0.055,0.136,0.184,0.244,0.274,0.283
Joint 1: ,0.4,0.344,0.278,0.356,0.433,0.429,0.535,0.629,0.743,0.819,0.9,0.884
Joint 2: ,0.4,0.416,0.404,0.421,0.433,0.456,0.449,0.403,0.401,0.41,0.39,0.317
Joint 3: ,0.9,0.977,1.083,1.091,1.103,1.166,1.106,1.033,0.907,0.87,0.832,0.959
Joint 4: ,0.9,0.884,0.833,0.871,0.871,0.839,0.857,0.92,1.014,1.023,1.03,0.935
Joint 5: ,0.9,0.964,1.046,0.984,0.962,1.01,0.945,0.853,0.757,0.718,0.678,0.762
Joint 6: ,0.0,0.016,0.063,0.11,0.11,0.141,0.173,0.236,0.33,0.361,0.361,0.44
Trial,9,Sim Type,5,Distance Weight,0.9,Random Seed,135,Min Iterations,2500,Distance cost,0.48683800521176707,Manip Cost,0.36363636363636365,Total cost,0.47451784105422673,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.073,0.05,0.05,0.05,0.05,0.05,0.05,0.068,0.053
Total Cost,0.0,0.04024,0.09917,0.13942,0.17966,0.2199,0.26014,0.31289,0.36285,0.4256,0.47452
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.154,-0.093,-0.066,-0.003,0.017,0.094,0.162,0.217,0.22,0.227
Joint 1: ,0.4,0.422,0.425,0.373,0.425,0.47,0.554,0.65,0.729,0.84,0.921
Joint 2: ,0.4,0.42,0.47,0.422,0.451,0.451,0.475,0.484,0.488,0.454,0.427
Joint 3: ,0.9,0.947,1.028,1.138,1.158,1.218,1.168,1.12,1.108,1.027,0.946
Joint 4: ,0.9,0.887,0.882,0.804,0.835,0.81,0.842,0.889,0.893,0.941,0.936
Joint 5: ,0.9,0.94,0.992,1.074,1.066,1.089,1.034,0.977,0.945,0.864,0.789
Joint 6: ,0.0,0.016,0.015,-0.064,-0.095,-0.095,-0.127,-0.174,-0.205,-0.284,-0.299
Trial,10,Sim Type,5,Distance Weight,0.9,Random Seed,150,Min Iterations,2500,Distance cost,0.5872175830513076,Manip Cost,0.46153846153846156,Total cost,0.574649670900023,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1.0,1.0,1.0,1.0,2.517195755e-11,2.761314195e-11,1e-20,4.086392213e-11,1e-20,4.442041365e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.05,0.05,0.05,0.071,0.066
Total Cost,0.0,0.04024,0.08049,0.14573,0.18097,0.23423,0.27209,0.31054,0.36051,0.40853,0.45514,0.5173,0.57465
Local Manip Cost,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.143,-0.073,-0.098,-0.068,0.032,0.08,0.128,0.2,0.244,0.242,0.213,0.227
Joint 1: ,0.4,0.46,0.487,0.403,0.334,0.368,0.461,0.521,0.622,0.673,0.72,0.795,0.913
Joint 2: ,0.4,0.42,0.452,0.492,0.47,0.525,0.53,0.538,0.515,0.521,0.478,0.44,0.435
Joint 3: ,0.9,0.911,0.896,0.979,1.073,1.055,1.043,1.072,1.0,1.03,1.03,1.005,0.963
Joint 4: ,0.9,0.903,0.95,0.918,0.855,0.906,0.91,0.905,0.925,0.92,0.904,0.884,0.931
Joint 5: ,0.9,0.888,0.871,0.949,1.032,1.004,0.965,0.959,0.887,0.887,0.844,0.808,0.753
Joint 6: ,0.0,0.031,0.079,0.141,0.204,0.141,0.126,0.11,0.063,0.063,0.047,0.047,0.11
Trial,11,Sim Type,5,Distance Weight,0.9,Random Seed,165,Min Iterations,2500,Distance cost,0.49632795421338366,Manip Cost,0.4166666666666667,Total cost,0.488361825458712,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,2.40027878e-11,1.0,1.0,1.0,1.0,1.0,2.615254029e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.074,0.05,0.05,0.049,0.072,0.01
Total Cost,0.0,0.04024,0.11382,0.14573,0.18097,0.21788,0.27535,0.31381,0.36377,0.41105,0.47503,0.48836
Local Manip Cost,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.121,-0.085,-0.027,0.03,0.04,0.024,0.08,0.14,0.172,0.224,0.228
Joint 1: ,0.4,0.484,0.462,0.464,0.487,0.449,0.478,0.557,0.654,0.769,0.898,0.912
Joint 2: ,0.4,0.426,0.448,0.479,0.502,0.483,0.461,0.426,0.394,0.446,0.427,0.425
Joint 3: ,0.9,0.859,0.922,0.936,0.973,1.08,1.204,1.197,1.137,1.039,0.971,0.971
Joint 4: ,0.9,0.963,0.948,0.98,0.975,0.896,0.859,0.866,0.883,0.953,0.967,0.967
Joint 5: ,0.9,0.837,0.895,0.901,0.913,0.991,1.05,0.98,0.922,0.83,0.76,0.756
Joint 6: ,0.0,0.063,0.094,0.126,0.126,0.173,0.188,0.204,0.251,0.314,0.361,0.361
Trial,12,Sim Type,5,Distance Weight,0.9,Random Seed,180,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,13,Sim Type,5,Distance Weight,0.9,Random Seed,195,Min Iterations,2500,Distance cost,0.3957781807931413,Manip Cost,0.7,Total cost,0.4262003627138272,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1e-20,1e-20,1e-20,4.041243528e-11,4.121275349e-11,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.068,0.043,0.057,0.025
Total Cost,0.0,0.04024,0.08049,0.14573,0.20097,0.25121,0.31336,0.35295,0.4031,0.4262
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.16,-0.132,-0.097,-0.043,0.015,0.098,0.138,0.216,0.24
Joint 1: ,0.4,0.448,0.494,0.504,0.573,0.652,0.686,0.776,0.864,0.906
Joint 2: ,0.4,0.413,0.418,0.434,0.447,0.458,0.439,0.435,0.413,0.413
Joint 3: ,0.9,0.938,0.984,1.047,1.053,1.034,1.086,1.019,0.978,0.956
