Trial,1,Sim Type,5,Distance Weight,1,Random Seed,15,Min Iterations,2500,Distance cost,0.45781397108762156,Manip Cost,0.5,Total cost,0.45781397108762156,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.27505,0.34055,0.39042
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.16,-0.132,-0.097,-0.043,0.015,0.101,0.157,0.24
Joint 1: ,0.4,0.448,0.494,0.504,0.573,0.652,0.687,0.829,0.907
Joint 2: ,0.4,0.413,0.418,0.434,0.447,0.458,0.39,0.433,0.412
Joint 3: ,0.9,0.938,0.984,1.047,1.053,1.034,1.072,1.002,0.953
Joint 4: ,0.9,0.895,0.886,0.855,0.857,0.864,0.869,0.879,0.896
Joint 5: ,0.9,0.907,0.92,0.965,0.947,0.913,0.932,0.82,0.76
Joint 6: ,0.0,-0.0,-0.0,0.031,0.031,0.031,0.157,0.079,0.095
Trial,14,Sim Type,5,Distance Weight,1,Random Seed,210,Min Iterations,2500,Distance cost,0.4416847401256115,Manip Cost,0.7272727272727273,Total cost,0.4416847401256115,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,2.48557676e-11,1e-20,1e-20,1e-20,1e-20,1e-20,4.121564137e-11,4.406563275e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.065,0.064,0.015
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.26829,0.313,0.37116,0.42857,0.44168
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.135,-0.071,0.014,0.045,0.079,0.1,0.132,0.191,0.214,0.224
Joint 1: ,0.4,0.444,0.511,0.567,0.604,0.643,0.611,0.687,0.778,0.895,0.917
Joint 2: ,0.4,0.427,0.447,0.478,0.482,0.487,0.478,0.473,0.464,0.444,0.442
Joint 3: ,0.9,0.913,0.91,0.838,0.886,0.929,1.024,1.023,1.01,0.962,0.957
Joint 4: ,0.9,0.916,0.921,0.984,0.975,0.967,0.904,0.903,0.859,0.922,0.923
Joint 5: ,0.9,0.894,0.858,0.783,0.799,0.811,0.881,0.858,0.829,0.774,0.764
Joint 6: ,0.0,0.016,0.031,0.094,0.094,0.094,0.157,0.157,0.33,0.251,0.251
Trial,15,Sim Type,5,Distance Weight,1,Random Seed,225,Min Iterations,2500,Distance cost,0.4482277622055161,Manip Cost,0.6,Total cost,0.4482277622055161,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,1e-20,2.712074451e-11,4.029820403e-11,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.074,0.05,0.05,0.05,0.069,0.057,0.047,0.056,0.049
Total Cost,0.0,0.06577,0.11048,0.1552,0.19991,0.26118,0.31235,0.35419,0.40402,0.44823
Local Manip Cost,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.162,-0.166,-0.148,-0.087,0.008,0.064,0.113,0.185,0.223
Joint 1: ,0.4,0.372,0.427,0.497,0.557,0.598,0.679,0.785,0.878,0.92
Joint 2: ,0.4,0.365,0.352,0.35,0.373,0.399,0.397,0.459,0.443,0.451
Joint 3: ,0.9,1.054,1.087,1.104,1.105,1.1,1.095,0.971,0.917,0.944
Joint 4: ,0.9,0.869,0.859,0.855,0.886,0.926,0.909,0.856,0.88,0.878
Joint 5: ,0.9,1.002,0.982,0.957,0.931,0.923,0.902,0.847,0.781,0.775
Joint 6: ,0.0,0.094,0.094,0.094,0.126,0.204,0.204,0.158,0.142,0.142
Trial,16,Sim Type,5,Distance Weight,1,Random Seed,240,Min Iterations,2500,Distance cost,0.5082294319941318,Manip Cost,0.36363636363636365,Total cost,0.5082294319941318,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,6.004357615e-11,6.277899727e-11
Distance to Last Node,0.0,0.072,0.048,0.05,0.05,0.05,0.05,0.072,0.05,0.073,0.054
Total Cost,0.0,0.06408,0.10688,0.15159,0.19631,0.24102,0.28574,0.35009,0.39481,0.4598,0.50823
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.095,-0.06,-0.035,-0.013,0.04,0.112,0.132,0.155,0.177,0.232
Joint 1: ,0.4,0.447,0.424,0.38,0.42,0.482,0.582,0.639,0.711,0.834,0.913
Joint 2: ,0.4,0.449,0.473,0.486,0.488,0.5,0.507,0.475,0.466,0.438,0.436
Joint 3: ,0.9,0.892,0.852,0.93,0.989,1.009,0.952,1.025,1.031,0.968,0.945
Joint 4: ,0.9,0.911,0.925,0.881,0.868,0.867,0.883,0.853,0.85,0.859,0.863
Joint 5: ,0.9,0.879,0.862,0.939,0.965,0.95,0.885,0.885,0.867,0.798,0.763
Joint 6: ,0.0,0.081,0.081,0.08,0.08,0.049,0.002,-0.029,-0.029,-0.045,-0.029
Trial,17,Sim Type,5,Distance Weight,1,Random Seed,255,Min Iterations,2500,Distance cost,0.44781333115607297,Manip Cost,0.3333333333333333,Total cost,0.44781333115607297,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.066,0.067,0.069,0.056,0.074,0.069
Total Cost,0.0,0.04471,0.08943,0.14842,0.20832,0.27006,0.32055,0.38645,0.44781
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.163,-0.13,-0.055,0.037,0.095,0.144,0.31,0.366
Joint 1: ,0.4,0.319,0.349,0.45,0.491,0.574,0.629,0.712,0.856
Joint 2: ,0.4,0.306,0.3,0.26,0.222,0.311,0.338,0.137,0.151
Joint 3: ,0.9,1.026,1.088,1.081,1.154,1.079,1.11,1.079,0.944
Joint 4: ,0.9,0.806,0.774,0.75,0.764,0.849,0.872,0.866,0.934
Joint 5: ,0.9,1.002,1.036,1.008,0.991,0.93,0.923,0.883,0.778
Joint 6: ,0.0,0.094,0.126,0.377,0.361,0.408,0.418,0.785,0.691
Trial,18,Sim Type,5,Distance Weight,1,Random Seed,270,Min Iterations,2500,Distance cost,0.4288497504879347,Manip Cost,0.7,Total cost,0.4288497504879347,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,4.329510977e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.049,0.07,0.061
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.26829,0.31226,0.37469,0.42885
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.158,-0.108,-0.063,0.02,0.064,0.094,0.132,0.231,0.277
Joint 1: ,0.4,0.458,0.549,0.596,0.689,0.709,0.779,0.829,0.884,0.883
Joint 2: ,0.4,0.413,0.421,0.432,0.453,0.467,0.455,0.458,0.383,0.331
Joint 3: ,0.9,0.925,0.894,0.921,0.813,0.856,0.85,0.867,0.87,0.968
Joint 4: ,0.9,0.898,0.907,0.904,0.982,0.976,0.977,0.974,0.957,0.938
Joint 5: ,0.9,0.897,0.852,0.854,0.764,0.782,0.759,0.755,0.736,0.753
Joint 6: ,0.0,-0.0,0.016,0.016,0.094,0.094,0.094,0.094,0.432,0.676
Trial,19,Sim Type,5,Distance Weight,1,Random Seed,285,Min Iterations,2500,Distance cost,0.4440682796275661,Manip Cost,0.6,Total cost,0.4440682796275661,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1.0,1e-20,2.699753017e-11,4.01491887e-11,1e-20,1e-20,4.433040794e-11
Distance to Last Node,0.0,0.05,0.05,0.039,0.073,0.064,0.044,0.068,0.038,0.07
Total Cost,0.0,0.04471,0.08943,0.12468,0.18991,0.24731,0.28658,0.34721,0.38131,0.44407
Local Manip Cost,0.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.147,-0.168,-0.16,-0.089,-0.045,-0.006,0.098,0.151,0.242
Joint 1: ,0.4,0.445,0.487,0.481,0.561,0.592,0.671,0.742,0.782,0.914
Joint 2: ,0.4,0.421,0.4,0.4,0.386,0.404,0.372,0.361,0.381,0.404
Joint 3: ,0.9,0.929,0.96,1.035,1.074,1.15,1.119,1.111,1.068,0.943
Joint 4: ,0.9,0.898,0.887,0.849,0.836,0.822,0.824,0.836,0.856,0.923
Joint 5: ,0.9,0.903,0.907,0.954,0.956,0.998,0.986,0.9,0.867,0.776
Joint 6: ,0.0,-0.0,-0.0,0.016,0.063,0.079,0.126,-0.346,-0.33,-0.251
Trial,20,Sim Type,5,Distance Weight,1,Random Seed,300,Min Iterations,2500,Distance cost,0.41583130386487616,Manip Cost,0.4444444444444444,Total cost,0.41583130386487616,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,2.674733098e-11,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.071,0.05,0.069,0.025,0.073,0.075,0.053
Total Cost,0.0,0.04471,0.10801,0.15272,0.21462,0.23666,0.30176,0.36883,0.41583
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.162,-0.09,-0.028,0.09,0.087,0.211,0.26,0.291
Joint 1: ,0.4,0.412,0.422,0.485,0.563,0.581,0.662,0.774,0.885
Joint 2: ,0.4,0.419,0.458,0.461,0.442,0.435,0.329,0.316,0.309
Joint 3: ,0.9,0.963,1.03,1.047,1.038,1.067,1.05,1.05,0.931
Joint 4: ,0.9,0.869,0.864,0.862,0.865,0.857,0.807,0.832,0.871
Joint 5: ,0.9,0.942,0.977,0.933,0.885,0.895,0.91,0.872,0.777
Joint 6: ,0.0,0.031,0.016,-0.016,-0.11,-0.11,-0.386,-0.314,-0.377
Trial,21,Sim Type,5,Distance Weight,1,Random Seed,315,Min Iterations,2500,Distance cost,0.4358910263705343,Manip Cost,0.8,Total cost,0.4358910263705343,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1e-20,1e-20,1e-20,3.993428231e-11,4.032018095e-11,3.996749118e-11,1e-20,4.480455389e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.068,0.047,0.058,0.074,0.04
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.23967,0.28134,0.3332,0.39973,0.43589
Local Manip Cost,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.118,-0.073,-0.04,0.04,0.089,0.09,0.182,0.215,0.212
Joint 1: ,0.4,0.484,0.551,0.583,0.66,0.681,0.662,0.759,0.927,0.932
Joint 2: ,0.4,0.427,0.435,0.442,0.461,0.426,0.41,0.349,0.452,0.452
Joint 3: ,0.9,0.851,0.857,0.904,0.852,0.931,1.029,0.962,0.883,0.958
Joint 4: ,0.9,0.963,0.964,0.948,0.982,0.926,0.864,0.909,1.022,0.994
Joint 5: ,0.9,0.837,0.821,0.857,0.794,0.845,0.909,0.834,0.733,0.771
Joint 6: ,0.0,0.063,0.079,0.094,0.126,0.189,0.236,0.267,0.267,0.314
Trial,22,Sim Type,5,Distance Weight,1,Random Seed,330,Min Iterations,2500,Distance cost,0.4590816190330246,Manip Cost,0.5454545454545454,Total cost,0.4590816190330246,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.049,0.069,0.07,0.026
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.22357,0.26829,0.31224,0.37352,0.43616,0.45908
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.168,-0.09,-0.043,-0.006,0.05,0.08,0.105,0.142,0.206,0.227
Joint 1: ,0.4,0.364,0.421,0.45,0.515,0.626,0.699,0.764,0.866,0.867,0.913
Joint 2: ,0.4,0.425,0.461,0.48,0.484,0.546,0.538,0.542,0.549,0.435,0.433
Joint 3: ,0.9,0.972,0.963,1.01,1.033,0.907,0.903,0.915,0.919,0.991,0.966
Joint 4: ,0.9,0.884,0.931,0.922,0.918,1.012,1.012,1.015,1.062,0.946,0.95
Joint 5: ,0.9,0.954,0.884,0.906,0.898,0.788,0.763,0.75,0.73,0.78,0.755
Joint 6: ,0.0,0.016,0.063,0.079,0.079,0.173,0.173,0.188,0.314,0.361,0.361
Trial,23,Sim Type,5,Distance Weight,1,Random Seed,345,Min Iterations,2500,Distance cost,0.4504484491047573,Manip Cost,0.4,Total cost,0.4504484491047573,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,2.573754738e-11,1e-20,1e-20,1e-20,4.328817626e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.073,0.05,0.05,0.05,0.075,0.056
Total Cost,0.0,0.04471,0.08943,0.13414,0.1994,0.24411,0.28883,0.33354,0.40025,0.45045
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.186,-0.116,-0.075,-0.004,0.067,0.117,0.186,0.232,0.275
Joint 1: ,0.4,0.344,0.402,0.453,0.481,0.541,0.579,0.674,0.772,0.882
Joint 2: ,0.4,0.336,0.37,0.385,0.422,0.448,0.465,0.416,0.348,0.333
Joint 3: ,0.9,1.023,1.011,1.047,1.118,1.107,1.144,1.065,1.052,0.976
Joint 4: ,0.9,0.829,0.845,0.841,0.833,0.88,0.875,0.938,0.939,0.959
Joint 5: ,0.9,0.994,0.97,0.975,1.0,0.953,0.96,0.87,0.802,0.737
Joint 6: ,0.0,0.063,0.079,0.079,0.079,0.126,0.126,0.188,0.204,0.204
Trial,24,Sim Type,5,Distance Weight,1,Random Seed,360,Min Iterations,2500,Distance cost,0.4426753589663345,Manip Cost,0.5,Total cost,0.4426753589663345,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,1.0,1e-20,1e-20,4.092143017e-11,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.069,0.051,0.055,0.068,0.052
Total Cost,0.0,0.04471,0.08943,0.13414,0.17886,0.24038,0.28607,0.335,0.39579,0.44268
Local Manip Cost,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.181,-0.114,-0.064,-0.03,0.012,0.044,0.099,0.191,0.24
Joint 1: ,0.4,0.349,0.415,0.494,0.474,0.605,0.642,0.725,0.83,0.906
Joint 2: ,0.4,0.402,0.43,0.394,0.36,0.357,0.335,0.376,0.397,0.397
Joint 3: ,0.9,1.006,1.004,0.988,1.082,1.037,1.086,1.053,0.98,0.966
Joint 4: ,0.9,0.853,0.869,0.884,0.821,0.853,0.822,0.871,0.921,0.969
Joint 5: ,0.9,0.979,0.957,0.878,0.942,0.881,0.904,0.87,0.789,0.761
Joint 6: ,0.0,0.047,0.063,0.079,0.141,0.189,0.283,0.251,0.299,0.361
Trial,25,Sim Type,5,Distance Weight,1,Random Seed,375,Min Iterations,2500,Distance cost,0.4543523821669332,Manip Cost,0.7,Total cost,0.4543523821669332,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,3.756168982e-11,1e-20,1e-20,1e-20,1e-20,4.351670045e-11,1e-20,6.287503605e-11
Distance to Last Node,0.0,0.05,0.05,0.072,0.05,0.072,0.067,0.062,0.071,0.015
Total Cost,0.0,0.04471,0.08943,0.15354,0.19826,0.26288,0.32239,0.37784,0.44107,0.45435
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.158,-0.075,0.005,0.02,0.096,0.144,0.197,0.238,0.232
Joint 1: ,0.4,0.467,0.573,0.696,0.751,0.828,0.893,0.871,0.919,0.916
Joint 2: ,0.4,0.411,0.4,0.408,0.402,0.406,0.388,0.417,0.42,0.417
Joint 3: ,0.9,0.914,0.826,0.778,0.797,0.798,0.816,0.858,0.925,0.96
Joint 4: ,0.9,0.9,0.963,1.017,1.013,1.03,1.006,0.974,0.974,0.967
Joint 5: ,0.9,0.888,0.805,0.74,0.735,0.716,0.718,0.757,0.757,0.776
Joint 6: ,0.0,0.016,0.079,0.141,0.141,0.157,0.471,0.488,0.456,0.456
