Trial,1,Sim Type,5,Distance Weight,1,Random Seed,15,Min Iterations,2000,Distance cost,0.41598626019463986,Manip Cost,0.6,Total cost,0.3951869471849078,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,4.121944372e-11,0.0
Distance to Last Node,0.0,0.123,0.103,0.11,0.061
Total Cost,0.0,0.12254,0.22468,0.33427,0.39519
Joint 0: ,-0.3,0.139,0.239,0.304,0.347
Joint 1: ,0.3,0.406,0.58,0.788,0.899
Joint 2: ,0.4,0.133,0.126,0.197,0.231
Joint 3: ,1.2,1.177,1.054,0.886,0.817
Joint 4: ,0.5,0.472,0.471,0.586,0.681
Joint 5: ,1.2,1.243,1.171,1.001,0.91
Joint 6: ,0.0,-1.052,-1.508,-1.793,-1.744
Trial,2,Sim Type,5,Distance Weight,1,Random Seed,30,Min Iterations,2000,Distance cost,0.4291212814699562,Manip Cost,0.6,Total cost,0.4076652173964584,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.119,0.087,0.124,0.081
Total Cost,0.0,0.11771,0.20395,0.3273,0.40767
Joint 0: ,-0.3,0.36,0.238,0.159,0.252
Joint 1: ,0.3,0.333,0.918,0.738,0.891
Joint 2: ,0.4,0.142,0.489,0.462,0.425
Joint 3: ,1.2,1.346,0.831,1.054,0.944
Joint 4: ,0.5,0.399,0.76,0.631,0.721
Joint 5: ,1.2,1.299,0.716,0.884,0.724
Joint 6: ,0.0,1.272,1.854,1.995,1.917
Trial,3,Sim Type,5,Distance Weight,1,Random Seed,45,Min Iterations,2000,Distance cost,0.4311901455455463,Manip Cost,0.6666666666666666,Total cost,0.40963063826826895,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,1.0,0.0,4.08504502e-11,0.0
Distance to Last Node,0.0,0.091,0.06,0.088,0.098,0.076
Total Cost,0.0,0.08987,0.14955,0.23653,0.33386,0.40963
Joint 0: ,-0.3,0.234,-0.108,0.094,0.195,0.298
Joint 1: ,0.3,0.65,0.445,0.589,0.718,0.856
Joint 2: ,0.4,0.575,0.487,0.29,0.314,0.292
Joint 3: ,1.2,0.89,1.184,1.136,1.14,1.025
Joint 4: ,0.5,1.003,0.655,0.972,1.033,1.033
Joint 5: ,1.2,0.696,0.818,0.825,0.726,0.656
Joint 6: ,0.0,0.503,0.895,1.1,1.15,1.497
Trial,4,Sim Type,5,Distance Weight,1,Random Seed,60,Min Iterations,2000,Distance cost,0.41003658294692485,Manip Cost,0.6851851816638975,Total cost,0.3895347537995786,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.0,0.0774264059348005,4.111375402e-11
Distance to Last Node,0.0,0.05,0.099,0.087,0.05,0.107
Total Cost,0.0,0.04962,0.14741,0.23402,0.28364,0.38953
Joint 0: ,-0.3,0.2,0.318,0.196,0.329,0.34
Joint 1: ,0.3,0.914,0.758,0.851,0.746,0.821
Joint 2: ,0.4,0.452,0.553,0.101,0.196,0.217
Joint 3: ,1.2,0.951,0.994,1.036,1.15,1.08
Joint 4: ,0.5,0.924,0.976,1.005,1.084,1.136
Joint 5: ,1.2,0.774,0.848,0.622,0.711,0.572
Joint 6: ,0.0,0.424,0.534,1.178,1.257,1.539
Trial,5,Sim Type,5,Distance Weight,1,Random Seed,75,Min Iterations,2000,Distance cost,0.3993810881968264,Manip Cost,0.8,Total cost,0.37941203378698507,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,2.711854215e-11,0.0,0.0,0.0
Distance to Last Node,0.0,0.117,0.05,0.124,0.091
Total Cost,0.0,0.11564,0.16526,0.28875,0.37941
Joint 0: ,-0.3,0.178,0.392,0.451,0.571
Joint 1: ,0.3,0.598,0.883,0.685,0.849
Joint 2: ,0.4,0.078,0.137,-0.06,-0.165
Joint 3: ,1.2,1.129,0.838,0.965,0.814
Joint 4: ,0.5,0.537,0.701,0.45,0.558
Joint 5: ,1.2,1.025,0.795,1.013,0.869
Joint 6: ,0.0,-0.848,-1.068,-1.649,-1.791
Trial,6,Sim Type,5,Distance Weight,1,Random Seed,90,Min Iterations,2000,Distance cost,0.4007557167925722,Manip Cost,0.8333333333333334,Total cost,0.3807179309529436,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,4.36635003e-11,0.0,0.0,4.311090953e-11,0.0
Distance to Last Node,0.0,0.05,0.094,0.1,0.124,0.016
Total Cost,0.0,0.04962,0.1428,0.24204,0.36471,0.38072
Joint 0: ,-0.3,0.119,0.168,0.245,0.258,0.275
Joint 1: ,0.3,0.863,0.815,0.918,0.871,0.893
Joint 2: ,0.4,0.402,0.465,0.402,0.357,0.36
Joint 3: ,1.2,0.883,0.849,0.911,0.931,0.924
Joint 4: ,0.5,0.83,0.893,0.833,0.794,0.797
Joint 5: ,1.2,0.851,0.811,0.819,0.786,0.776
Joint 6: ,0.0,0.33,0.581,0.581,0.943,0.943
Trial,7,Sim Type,5,Distance Weight,1,Random Seed,105,Min Iterations,2000,Distance cost,0.40748255471075534,Manip Cost,0.8,Total cost,0.3871084269752176,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.097,0.099,0.121,0.073
Total Cost,0.0,0.09617,0.19473,0.31493,0.38711
Joint 0: ,-0.3,0.285,0.198,0.243,0.365
Joint 1: ,0.3,0.918,0.703,0.769,0.874
Joint 2: ,0.4,0.522,0.202,0.378,0.282
Joint 3: ,1.2,0.817,0.96,0.9,0.831
Joint 4: ,0.5,0.708,0.315,0.369,0.395
Joint 5: ,1.2,0.74,0.975,0.906,0.826
Joint 6: ,0.0,-0.377,-1.037,-1.304,-1.21
Trial,8,Sim Type,5,Distance Weight,1,Random Seed,120,Min Iterations,2000,Distance cost,0.4114296534762472,Manip Cost,0.6666666666666666,Total cost,0.39085817080243485,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.086,0.059,0.106,0.041,0.102
Total Cost,0.0,0.08505,0.14407,0.24915,0.29001,0.39086
Joint 0: ,-0.3,-0.142,-0.064,0.007,0.022,0.175
Joint 1: ,0.3,0.415,0.528,0.678,0.782,0.892
Joint 2: ,0.4,0.347,0.355,0.465,0.537,0.568
Joint 3: ,1.2,1.181,1.13,1.193,1.133,1.084
Joint 4: ,0.5,0.744,0.796,1.001,1.08,0.958
Joint 5: ,1.2,1.145,1.079,0.656,0.755,0.505
Joint 6: ,0.0,-1.288,-1.32,-1.665,-1.757,-2.058
Trial,9,Sim Type,5,Distance Weight,1,Random Seed,135,Min Iterations,2000,Distance cost,0.404306737249696,Manip Cost,0.6666666666666666,Total cost,0.3840914003872112,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,4.656054967e-11,0.0,4.47818582e-11,0.0
Distance to Last Node,0.0,0.103,0.065,0.07,0.124,0.026
Total Cost,0.0,0.10186,0.1661,0.23509,0.358,0.38409
Joint 0: ,-0.3,-0.114,-0.133,0.038,0.136,0.349
Joint 1: ,0.3,0.473,0.587,0.645,0.906,0.888
Joint 2: ,0.4,0.417,0.449,0.381,0.549,0.182
Joint 3: ,1.2,1.113,1.237,1.168,1.028,0.871
Joint 4: ,0.5,0.464,0.913,0.913,1.01,0.868
Joint 5: ,1.2,1.227,1.044,0.975,0.809,0.883
Joint 6: ,0.0,0.707,1.477,1.461,1.477,1.838
Trial,10,Sim Type,5,Distance Weight,1,Random Seed,150,Min Iterations,2000,Distance cost,0.42308881518106706,Manip Cost,0.8333333333333334,Total cost,0.4019343744220137,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,4.006753298e-11,0.0,0.0
Distance to Last Node,0.0,0.05,0.119,0.106,0.091,0.039
Total Cost,0.0,0.04962,0.16806,0.27344,0.36368,0.40193
Joint 0: ,-0.3,0.213,-0.023,0.203,0.305,0.29
Joint 1: ,0.3,0.917,0.581,0.667,0.806,0.873
Joint 2: ,0.4,0.431,0.423,0.325,0.279,0.345
Joint 3: ,1.2,0.682,1.015,0.957,0.922,0.944
Joint 4: ,0.5,0.987,0.704,0.563,0.649,0.742
Joint 5: ,1.2,0.688,0.971,0.968,0.795,0.721
Joint 6: ,0.0,0.456,1.084,1.791,1.775,1.932
Trial,11,Sim Type,5,Distance Weight,1,Random Seed,165,Min Iterations,2000,Distance cost,0.4157935203852587,Manip Cost,0.8,Total cost,0.3950038443659957,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.111,0.112,0.124,0.051
Total Cost,0.0,0.11038,0.22199,0.34468,0.395
Joint 0: ,-0.3,0.161,0.0,0.195,0.249
Joint 1: ,0.3,0.785,0.675,0.821,0.912
Joint 2: ,0.4,0.722,0.521,0.447,0.436
Joint 3: ,1.2,1.039,0.995,0.954,0.899
Joint 4: ,0.5,0.859,0.652,0.682,0.692
Joint 5: ,1.2,0.91,0.937,0.846,0.791
Joint 6: ,0.0,0.361,1.037,1.445,1.445
Trial,12,Sim Type,5,Distance Weight,1,Random Seed,180,Min Iterations,2000,Distance cost,0.4008756972358085,Manip Cost,0.4441392935262745,Total cost,0.3808319123740181,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,2.642920611e-11,0.07839239381409749,0.07920660474175541
Distance to Last Node,0.0,0.097,0.119,0.108,0.061
Total Cost,0.0,0.09579,0.21341,0.32028,0.38083
Joint 0: ,-0.3,0.394,0.042,0.264,0.358
Joint 1: ,0.3,0.881,0.568,0.713,0.808
Joint 2: ,0.4,0.262,0.337,0.198,0.187
Joint 3: ,1.2,0.9,1.259,1.215,1.163
Joint 4: ,0.5,1.18,1.091,1.331,1.507
Joint 5: ,1.2,0.607,0.826,0.658,0.512
Joint 6: ,0.0,0.644,1.979,2.681,2.712
Trial,13,Sim Type,5,Distance Weight,1,Random Seed,195,Min Iterations,2000,Distance cost,0.4072600666502052,Manip Cost,0.6221080889435484,Total cost,0.3868970633176949,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.0,0.07845047054475016
Distance to Last Node,0.0,0.1,0.117,0.117,0.057
Total Cost,0.0,0.09886,0.21495,0.33062,0.3869
Joint 0: ,-0.3,0.224,-0.098,0.089,0.441
Joint 1: ,0.3,0.912,0.648,0.841,0.812
Joint 2: ,0.4,0.439,0.6,0.594,0.049
Joint 3: ,1.2,0.974,1.214,1.094,1.111
Joint 4: ,0.5,0.956,0.709,0.8,1.408
Joint 5: ,1.2,0.744,0.887,0.75,0.54
Joint 6: ,0.0,0.518,1.772,1.599,2.709
Trial,14,Sim Type,5,Distance Weight,1,Random Seed,210,Min Iterations,2000,Distance cost,0.4045497141520466,Manip Cost,0.4,Total cost,0.38432222844444425,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.0,0.0
Distance to Last Node,0.0,0.082,0.079,0.114,0.113
Total Cost,0.0,0.08111,0.15909,0.27181,0.38432
Joint 0: ,-0.3,-0.109,0.124,0.237,0.366
Joint 1: ,0.3,0.402,0.456,0.657,0.832
Joint 2: ,0.4,0.311,0.047,0.119,0.166
Joint 3: ,1.2,1.239,1.276,1.166,1.009
Joint 4: ,0.5,0.5,0.871,0.871,0.987
Joint 5: ,1.2,1.14,0.951,0.813,0.668
Joint 6: ,0.0,1.005,2.042,1.602,1.565
Trial,15,Sim Type,5,Distance Weight,1,Random Seed,225,Min Iterations,2000,Distance cost,0.4057052622538265,Manip Cost,0.6,Total cost,0.38541999914113517,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.104,0.084,0.105,0.094
Total Cost,0.0,0.10352,0.18738,0.29194,0.38542
Joint 0: ,-0.3,-0.264,-0.113,0.048,0.165
Joint 1: ,0.3,0.458,0.518,0.731,0.911
Joint 2: ,0.4,0.521,0.515,0.562,0.556
Joint 3: ,1.2,1.269,1.293,1.111,1.013
Joint 4: ,0.5,0.667,0.738,0.737,0.916
Joint 5: ,1.2,0.925,0.91,0.839,0.68
Joint 6: ,0.0,-0.992,-1.288,-1.681,-1.587
Trial,16,Sim Type,5,Distance Weight,1,Random Seed,240,Min Iterations,2000,Distance cost,0.40147274706118086,Manip Cost,0.8,Total cost,0.3813991097081218,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,5.80473549e-11,0.0,4.020957071e-11,0.0
Distance to Last Node,0.0,0.05,0.118,0.123,0.094
Total Cost,0.0,0.04962,0.16678,0.28843,0.3814
Joint 0: ,-0.3,0.126,-0.09,0.221,0.323
Joint 1: ,0.3,0.739,0.487,0.674,0.837
Joint 2: ,0.4,0.492,0.496,0.296,0.302
Joint 3: ,1.2,1.184,1.268,1.086,0.994
Joint 4: ,0.5,0.893,0.728,0.655,0.701
Joint 5: ,1.2,0.805,0.8,0.728,0.61
Joint 6: ,0.0,0.393,0.88,1.649,1.634
Trial,17,Sim Type,5,Distance Weight,1,Random Seed,255,Min Iterations,2000,Distance cost,0.40050717644309003,Manip Cost,0.6,Total cost,0.3804818176209355,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.085,0.111,0.089,0.098
Total Cost,0.0,0.08407,0.1941,0.28279,0.38048
Joint 0: ,-0.3,-0.174,0.02,0.133,0.386
Joint 1: ,0.3,0.392,0.541,0.703,0.807
Joint 2: ,0.4,0.4,0.334,0.358,0.162
Joint 3: ,1.2,1.253,1.255,1.144,1.056
Joint 4: ,0.5,0.578,0.69,0.742,0.954
Joint 5: ,1.2,1.102,0.867,0.834,0.547
Joint 6: ,0.0,0.173,1.037,0.99,1.346
Trial,18,Sim Type,5,Distance Weight,1,Random Seed,270,Min Iterations,2000,Distance cost,0.39863287883185966,Manip Cost,0.4,Total cost,0.37870123489026664,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.0,4.090467709e-11
Distance to Last Node,0.0,0.084,0.107,0.083,0.108
Total Cost,0.0,0.08347,0.18928,0.27193,0.3787
Joint 0: ,-0.3,0.003,0.307,0.355,0.43
Joint 1: ,0.3,0.381,0.487,0.66,0.847
Joint 2: ,0.4,0.142,-0.017,-0.014,0.029
Joint 3: ,1.2,1.198,1.201,1.041,0.918
Joint 4: ,0.5,0.688,0.565,0.718,0.912
Joint 5: ,1.2,1.071,0.799,0.973,0.808
Joint 6: ,0.0,1.021,1.194,1.54,1.728
Trial,19,Sim Type,5,Distance Weight,1,Random Seed,285,Min Iterations,2000,Distance cost,0.4025068541978585,Manip Cost,0.685386310141422,Total cost,0.3823815114879655,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.07530458014945614,0.0,4.290630258e-11
Distance to Last Node,0.0,0.05,0.083,0.108,0.096,0.048
Total Cost,0.0,0.04962,0.13245,0.23965,0.3348,0.38238
Joint 0: ,-0.3,0.221,-0.143,0.061,0.212,0.271
Joint 1: ,0.3,0.834,0.521,0.62,0.786,0.868
Joint 2: ,0.4,0.37,0.46,0.32,0.3,0.314
Joint 3: ,1.2,1.08,1.254,1.252,1.108,1.046
Joint 4: ,0.5,1.003,0.862,1.045,1.166,1.199
Joint 5: ,1.2,0.668,0.869,0.841,0.737,0.694
Joint 6: ,0.0,0.503,0.911,1.115,1.351,1.32
Trial,20,Sim Type,5,Distance Weight,1,Random Seed,300,Min Iterations,2000,Distance cost,0.4126962071252255,Manip Cost,0.2278527185477178,Total cost,0.3920613967689642,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.0,0.04049151931741927
Distance to Last Node,0.0,0.08,0.118,0.113,0.083
Total Cost,0.0,0.0797,0.19709,0.30954,0.39206
Joint 0: ,-0.3,-0.206,0.253,0.415,0.468
Joint 1: ,0.3,0.363,0.511,0.653,0.799
Joint 2: ,0.4,0.363,0.022,-0.013,-0.002
Joint 3: ,1.2,1.373,1.179,1.099,1.045
Joint 4: ,0.5,0.931,0.796,0.921,1.036
Joint 5: ,1.2,0.877,0.754,0.738,0.597
Joint 6: ,0.0,0.99,1.744,2.316,2.097
Trial,21,Sim Type,5,Distance Weight,1,Random Seed,315,Min Iterations,2000,Distance cost,0.4264073631194502,Manip Cost,0.8333333333333334,Total cost,0.40508699496347766,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.0,0.0,4.090683071e-11
Distance to Last Node,0.0,0.112,0.05,0.108,0.12,0.017
Total Cost,0.0,0.11154,0.16116,0.26872,0.3883,0.40509
Joint 0: ,-0.3,0.47,0.557,0.558,0.545,0.559
Joint 1: ,0.3,0.565,0.654,0.662,0.823,0.847
Joint 2: ,0.4,-0.251,-0.172,-0.368,-0.175,-0.167
Joint 3: ,1.2,1.024,0.914,0.99,0.859,0.832
Joint 4: ,0.5,0.426,0.536,0.473,0.651,0.658
Joint 5: ,1.2,1.062,0.952,1.007,0.887,0.866
Joint 6: ,0.0,1.005,1.084,1.775,1.83,1.83
Trial,22,Sim Type,5,Distance Weight,1,Random Seed,330,Min Iterations,2000,Distance cost,0.4082825229951854,Manip Cost,0.3333333333333333,Total cost,0.3878683968454261,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,1.0,0.0,0.0
Distance to Last Node,0.0,0.041,0.098,0.085,0.116,0.052
Total Cost,0.0,0.04045,0.13729,0.22183,0.33665,0.38787
Joint 0: ,-0.3,0.491,0.601,0.576,0.501,0.554
Joint 1: ,0.3,0.325,0.448,0.55,0.719,0.822
Joint 2: ,0.4,-0.495,-0.489,-0.388,-0.126,-0.164
Joint 3: ,1.2,1.19,1.166,1.198,1.039,0.92
Joint 4: ,0.5,0.395,0.381,0.546,0.734,0.795
Joint 5: ,1.2,1.063,1.085,0.885,0.838,0.757
Joint 6: ,0.0,1.241,1.304,2.262,2.058,1.995
Trial,23,Sim Type,5,Distance Weight,1,Random Seed,345,Min Iterations,2000,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,24,Sim Type,5,Distance Weight,1,Random Seed,360,Min Iterations,2000,Distance cost,0.4066829191168935,Manip Cost,0.8,Total cost,0.3863487731610488,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,2.664612735e-11,4.089542902e-11,0.0
Distance to Last Node,0.0,0.099,0.068,0.117,0.106
Total Cost,0.0,0.09811,0.16539,0.28121,0.38635
Joint 0: ,-0.3,0.575,0.231,0.36,0.467
Joint 1: ,0.3,0.732,0.577,0.723,0.871
Joint 2: ,0.4,0.307,-0.074,-0.068,-0.036
Joint 3: ,1.2,0.761,0.934,0.931,0.814
Joint 4: ,0.5,1.13,0.698,0.717,0.77
Joint 5: ,1.2,0.898,1.244,1.066,0.932
Joint 6: ,0.0,1.04,2.234,2.155,2.045
Trial,25,Sim Type,5,Distance Weight,1,Random Seed,375,Min Iterations,2000,Distance cost,0.40680565952375464,Manip Cost,0.7142857142857143,Total cost,0.3864653765475669,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.05,0.112,0.047,0.049,0.109,0.023
Total Cost,0.0,0.04962,0.16056,0.20753,0.25569,0.36403,0.38647
Joint 0: ,-0.3,-0.13,-0.058,0.104,0.266,0.384,0.405
Joint 1: ,0.3,0.444,0.535,0.597,0.66,0.853,0.887
Joint 2: ,0.4,0.479,0.457,0.339,0.221,0.189,0.196
Joint 3: ,1.2,1.095,1.102,1.009,0.916,0.782,0.763
Joint 4: ,0.5,0.641,0.609,0.486,0.363,0.393,0.401
Joint 5: ,1.2,1.054,1.112,1.101,1.089,0.973,0.932
Joint 6: ,0.0,-0.079,-0.691,-1.477,-2.262,-2.309,-2.309
Trial,26,Sim Type,5,Distance Weight,1,Random Seed,390,Min Iterations,2000,Distance cost,0.4120005256689234,Manip Cost,0.5,Total cost,0.3914004993854772,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.0,4.120361186e-11,4.428196998e-11
Distance to Last Node,0.0,0.053,0.056,0.06,0.118,0.108
Total Cost,0.0,0.0525,0.10761,0.16727,0.28411,0.3914
Joint 0: ,-0.3,-0.137,-0.134,-0.116,-0.002,0.191
Joint 1: ,0.3,0.394,0.482,0.579,0.771,0.898
Joint 2: ,0.4,0.248,0.376,0.501,0.595,0.576
Joint 3: ,1.2,1.168,1.162,1.163,1.133,1.005
Joint 4: ,0.5,0.6,0.566,0.547,0.515,0.619
Joint 5: ,1.2,1.235,1.092,0.953,0.774,0.582
Joint 6: ,0.0,0.99,-0.126,-1.28,-2.388,-2.231
Trial,27,Sim Type,5,Distance Weight,1,Random Seed,405,Min Iterations,2000,Distance cost,0.4250454409924386,Manip Cost,0.3333333333333333,Total cost,0.40379316894281664,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,1.0,4.109125962e-11,0.0
Distance to Last Node,0.0,0.094,0.061,0.106,0.111,0.035
Total Cost,0.0,0.09298,0.15354,0.25842,0.36872,0.40379
Joint 0: ,-0.3,-0.169,0.071,0.424,0.536,0.52
Joint 1: ,0.3,0.428,0.439,0.532,0.746,0.816
Joint 2: ,0.4,0.45,0.247,-0.017,-0.152,-0.098
Joint 3: ,1.2,1.184,1.204,1.136,0.99,0.951
Joint 4: ,0.5,0.573,0.591,0.627,0.799,0.838
Joint 5: ,1.2,1.119,1.082,0.985,0.755,0.719
Joint 6: ,0.0,0.079,-1.044,-2.136,-2.293,-2.34
Trial,28,Sim Type,5,Distance Weight,1,Random Seed,420,Min Iterations,2000,Distance cost,0.4224795881693678,Manip Cost,0.3333333333333333,Total cost,0.40135560876089943,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,1.0,0.0,4.116667522e-11
Distance to Last Node,0.0,0.076,0.055,0.059,0.093,0.122
Total Cost,0.0,0.07577,0.12986,0.18819,0.28013,0.40136
Joint 0: ,-0.3,-0.036,0.148,0.333,0.425,0.555
Joint 1: ,0.3,0.339,0.393,0.447,0.586,0.811
Joint 2: ,0.4,0.218,0.1,-0.018,-0.0,-0.112
Joint 3: ,1.2,1.25,1.207,1.164,1.112,0.929
Joint 4: ,0.5,0.434,0.447,0.46,0.493,0.619
Joint 5: ,1.2,1.221,1.147,1.073,1.008,0.691
Joint 6: ,0.0,1.005,1.8,2.595,2.564,3.323
Trial,29,Sim Type,5,Distance Weight,1,Random Seed,435,Min Iterations,2000,Distance cost,0.4143121702301924,Manip Cost,0.6666666666666666,Total cost,0.39359656171868274,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.113,0.074,0.109,0.051,0.05
Total Cost,0.0,0.11185,0.18482,0.29276,0.34379,0.3936
Joint 0: ,-0.3,0.17,0.028,0.011,0.176,0.341
Joint 1: ,0.3,0.426,0.549,0.798,0.829,0.86
Joint 2: ,0.4,0.018,0.325,0.594,0.437,0.28
Joint 3: ,1.2,1.157,1.184,1.126,1.029,0.932
Joint 4: ,0.5,0.394,0.556,0.888,0.768,0.647
Joint 5: ,1.2,1.036,0.857,0.636,0.667,0.699
Joint 6: ,0.0,-0.241,-1.036,-1.346,-0.331,0.685
Trial,30,Sim Type,5,Distance Weight,1,Random Seed,450,Min Iterations,2000,Distance cost,0.42553513087388894,Manip Cost,0.6666666666666666,Total cost,0.40425837433019446,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,6.196859456e-11,1.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.05,0.1,0.117,0.102,0.038
Total Cost,0.0,0.04962,0.14909,0.26518,0.36671,0.40426
Joint 0: ,-0.3,0.182,-0.157,0.054,0.168,0.191
Joint 1: ,0.3,0.878,0.473,0.653,0.856,0.917
Joint 2: ,0.4,0.368,0.51,0.437,0.515,0.504
Joint 3: ,1.2,0.695,1.25,1.216,1.082,1.017
Joint 4: ,0.5,0.93,0.784,0.911,1.011,1.01
Joint 5: ,1.2,0.713,1.041,0.931,0.779,0.682
Joint 6: ,0.0,0.424,1.603,1.524,1.603,1.604
