Trial,1,Sim Type,5,Distance Weight,1,Random Seed,15,Min Iterations,4000,Distance cost,0.5947216313539735,Manip Cost,0.7425496944728486,Total cost,0.5649855497862748,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,1.438697073e-11,0.0,0.0,3.898191801e-11,4.052117481e-11,0.0,4.116777514e-11,0.040397644491856635,0.0,0.07568277198488362,0.03611517307767965,0.0
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.038,0.021,0.011
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.53375,0.55446,0.56499
Joint 0: ,-0.3,-0.069,-0.153,-0.017,0.224,0.477,0.535,0.453,0.106,0.388,0.567,0.434,0.648,0.522
Joint 1: ,0.3,0.421,0.386,0.392,0.488,0.62,0.878,0.863,0.76,0.806,0.846,0.844,0.895,0.87
Joint 2: ,0.4,0.329,0.337,0.3,0.211,0.159,0.167,0.297,0.659,0.37,-0.056,0.15,-0.203,0.136
Joint 3: ,1.2,1.025,1.249,1.256,1.089,0.911,0.527,0.694,1.273,1.099,0.906,1.036,0.829,0.862
Joint 4: ,0.5,0.182,0.412,0.372,0.097,-0.492,-0.476,-0.403,-0.156,-0.442,0.15,0.981,0.029,-0.437
Joint 5: ,1.2,1.354,1.267,1.224,1.362,1.44,1.897,1.637,0.516,0.576,0.573,0.092,0.517,0.505
Joint 6: ,0.0,0.253,0.391,0.696,0.996,0.49,0.381,0.111,-0.163,-0.155,1.477,2.446,1.358,0.022
Trial,2,Sim Type,5,Distance Weight,1,Random Seed,30,Min Iterations,4000,Distance cost,0.6379255203423333,Manip Cost,0.5976137488693396,Total cost,0.6060292443252167,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07602471553630068,0.0742701611222167,0.03822134699772051,0.0
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.011
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.54581,0.60328,0.60603
Joint 0: ,-0.3,-0.237,-0.139,0.019,0.208,0.049,0.046,0.118,0.148,0.104,0.403,0.449,0.725,0.431
Joint 1: ,0.3,0.357,0.42,0.501,0.332,0.441,0.635,0.76,0.674,0.74,0.733,0.855,0.857,0.869
Joint 2: ,0.4,0.43,0.379,0.309,0.177,0.344,0.401,0.462,0.518,0.663,0.311,0.271,-0.451,0.272
Joint 3: ,1.2,1.178,1.023,0.88,1.226,1.242,0.938,0.788,1.034,1.175,1.152,1.018,0.928,0.893
Joint 4: ,0.5,0.6,0.728,0.624,0.443,0.588,0.701,0.676,0.528,0.714,0.687,0.907,0.685,-0.286
Joint 5: ,1.2,1.222,1.528,1.498,0.945,0.918,1.155,1.341,0.939,0.44,0.107,0.083,0.449,0.448
Joint 6: ,0.0,0.205,1.12,1.49,1.654,1.074,1.264,1.201,0.446,0.236,0.424,0.698,1.146,-1.374
Trial,3,Sim Type,5,Distance Weight,1,Random Seed,45,Min Iterations,4000,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,4,Sim Type,5,Distance Weight,1,Random Seed,60,Min Iterations,4000,Distance cost,0.6865134770616783,Manip Cost,0.5116644715860372,Total cost,0.6521878032085944,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.0,0.05655064184762092,0.06638408419856702,2.687006225e-11,0.0,0.0,0.0,0.0,3.997722911e-11,0.04115894341115673,0.03758022584268647,0.03064814206259675
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.046,0.022
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.54581,0.58505,0.63028,0.65219
Joint 0: ,-0.3,-0.302,-0.165,-0.262,-0.41,-0.268,0.026,-0.175,-0.01,0.358,0.463,0.662,0.37,0.657,0.7
Joint 1: ,0.3,0.303,0.338,0.367,0.503,0.696,0.586,0.685,0.693,0.7,0.86,0.908,0.768,0.854,0.954
Joint 2: ,0.4,0.477,0.474,0.632,0.866,0.875,0.469,0.7,0.53,-0.11,-0.239,-0.508,0.238,-0.119,-0.125
Joint 3: ,1.2,1.231,1.199,1.372,1.628,1.386,1.133,1.308,1.26,1.092,0.742,0.731,1.144,0.895,0.661
Joint 4: ,0.5,0.651,0.529,0.917,1.474,1.31,0.791,1.163,1.171,0.716,0.364,0.349,-0.507,-0.412,-0.566
Joint 5: ,1.2,1.196,1.071,0.968,0.764,0.941,0.824,0.664,0.414,0.65,0.817,0.787,-0.019,0.573,0.824
Joint 6: ,0.0,-0.065,-0.037,-0.238,-1.183,-1.019,-0.474,-0.816,-0.434,0.551,0.284,0.988,-0.548,-0.311,-0.661
Trial,5,Sim Type,5,Distance Weight,1,Random Seed,75,Min Iterations,4000,Distance cost,0.771164794622087,Manip Cost,0.7914281979689869,Total cost,0.7326065548909826,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.0,0.0,0.0,3.987944574e-11,0.0,0.0,0.0,0.0,0.0251930014110403,0.03399226823362764,0.0,0.0,4.013383394e-11,0.033461568087436826
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025,0.013
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.54581,0.59543,0.64505,0.69467,0.71984,0.73261
Joint 0: ,-0.3,-0.345,-0.147,0.079,0.086,-0.008,-0.002,0.235,0.434,0.752,0.759,0.966,0.819,0.735,0.634,0.565,0.678
Joint 1: ,0.3,0.486,0.732,0.791,0.783,0.637,0.658,0.798,0.867,0.888,0.85,0.973,0.863,0.953,0.892,0.9,0.925
Joint 2: ,0.4,0.563,0.611,0.524,0.53,0.555,0.602,0.337,0.141,-0.367,-0.238,-0.677,-0.265,-0.175,0.018,0.178,-0.095
Joint 3: ,1.2,1.092,0.781,0.467,0.505,0.844,1.015,0.552,0.308,0.273,0.378,0.525,0.781,0.582,0.736,0.792,0.743
Joint 4: ,0.5,0.756,0.672,0.514,0.597,0.762,0.98,0.68,0.359,-0.141,-0.061,-0.464,-0.37,-0.289,-0.452,-0.73,-0.623
Joint 5: ,1.2,1.67,1.979,2.135,1.846,1.185,0.818,1.056,1.289,1.036,1.079,0.868,0.379,0.741,0.778,0.776,0.734
Joint 6: ,0.0,0.007,0.142,0.423,0.497,0.249,0.273,0.825,0.708,1.063,0.806,1.077,0.627,0.588,-0.336,-1.435,-0.452
Trial,6,Sim Type,5,Distance Weight,1,Random Seed,90,Min Iterations,4000,Distance cost,0.5253102591923208,Manip Cost,0.5510385731982977,Total cost,0.49904474623270473,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.060513057940112906,0.0602416281087242,0.06812146058548942,0.0,4.108208131e-11,0.0,0.07553161597808089,4.121968087e-11,0.0,0.040014066363513026,4.074384737e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.036,0.017
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.48225,0.49904
Joint 0: ,-0.3,-0.414,-0.47,-0.312,-0.151,0.057,0.192,0.063,0.322,0.526,0.703,0.51
Joint 1: ,0.3,0.297,0.519,0.555,0.724,0.744,0.77,0.786,0.784,0.846,0.842,0.861
Joint 2: ,0.4,0.563,0.761,0.634,0.546,0.382,0.338,0.584,0.12,-0.122,-0.297,0.042
Joint 3: ,1.2,1.508,1.648,1.464,1.152,0.998,0.927,1.27,1.008,0.902,0.995,0.922
Joint 4: ,0.5,1.093,1.905,1.31,0.889,0.692,0.507,0.966,0.989,0.984,-0.002,0.231
Joint 5: ,1.2,0.704,0.785,0.726,1.127,1.184,1.215,0.465,0.665,0.415,0.268,0.305
Joint 6: ,0.0,-0.414,-1.54,-1.259,-1.032,-0.63,-0.735,-0.998,0.568,1.134,-0.374,-0.33
Trial,7,Sim Type,5,Distance Weight,1,Random Seed,105,Min Iterations,4000,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,8,Sim Type,5,Distance Weight,1,Random Seed,120,Min Iterations,4000,Distance cost,0.5486747878482431,Manip Cost,0.4403001153048456,Total cost,0.5212410484558309,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.829334664e-11,4.121957477e-11,0.039893303158385574,3.948659753e-11,0.036566733457456445
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.025
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.52124
Joint 0: ,-0.3,-0.214,-0.074,-0.007,0.013,0.196,0.184,-0.089,0.257,0.926,0.658,0.61
Joint 1: ,0.3,0.182,0.24,0.349,0.368,0.462,0.541,0.783,0.783,0.851,0.931,0.868
Joint 2: ,0.4,0.413,0.417,0.44,0.511,0.387,0.473,0.931,0.445,-0.723,-0.395,-0.097
Joint 3: ,1.2,1.404,1.313,1.245,1.334,1.17,1.182,1.267,0.925,1.058,0.74,0.856
Joint 4: ,0.5,0.453,0.204,0.16,0.182,0.07,0.089,0.454,0.263,0.324,0.416,-0.108
Joint 5: ,1.2,0.843,1.114,1.081,0.907,0.922,0.942,0.623,0.912,0.343,0.61,0.487
Joint 6: ,0.0,-0.048,0.083,0.06,-0.103,0.24,0.057,-0.443,0.255,1.596,1.369,-0.163
Trial,9,Sim Type,5,Distance Weight,1,Random Seed,135,Min Iterations,4000,Distance cost,0.4920258591110971,Manip Cost,0.7405106647669963,Total cost,0.46742456615554223,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,3.290483284e-11,0.0,3.959962285e-11,0.0,0.0,0.0,0.0,0.03498056949301676,4.066309614e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.021
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.46742
Joint 0: ,-0.3,-0.275,0.226,0.178,0.173,0.179,0.112,0.06,0.275,0.744,0.551
Joint 1: ,0.3,0.307,0.462,0.508,0.645,0.766,0.762,0.775,0.776,0.882,0.868
Joint 2: ,0.4,0.456,0.148,0.256,0.367,0.458,0.508,0.616,0.411,-0.377,0.059
Joint 3: ,1.2,1.342,1.004,0.979,0.835,0.728,0.883,1.003,0.925,0.804,0.86
Joint 4: ,0.5,0.497,-0.164,-0.018,0.005,0.176,0.109,0.172,-0.089,-0.119,-0.331
Joint 5: ,1.2,0.932,1.641,1.517,1.566,1.646,1.36,0.911,0.731,0.671,0.496
Joint 6: ,0.0,-0.3,0.78,0.596,0.282,0.35,-0.067,-0.317,-0.31,1.04,-0.036
Trial,10,Sim Type,5,Distance Weight,1,Random Seed,150,Min Iterations,4000,Distance cost,0.5908244321176876,Manip Cost,0.9230769230769231,Total cost,0.5612832105118032,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,2.480177557e-11,2.628554318e-11,0.0,0.0,0.0,2.665192841e-11,0.0,0.0,0.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.016
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.54581,0.56128
Joint 0: ,-0.3,-0.21,-0.116,0.035,0.012,0.172,0.234,0.453,0.576,0.605,0.402,0.625,0.44
Joint 1: ,0.3,0.509,0.562,0.558,0.681,0.66,0.577,0.772,0.741,0.811,0.833,0.908,0.87
Joint 2: ,0.4,0.453,0.467,0.455,0.593,0.487,0.442,0.155,-0.142,-0.129,0.267,-0.226,0.195
Joint 3: ,1.2,0.94,0.913,0.776,0.789,0.715,0.958,0.597,0.781,0.656,0.825,0.722,0.871
Joint 4: ,0.5,0.512,0.48,0.277,0.521,0.273,0.178,0.037,0.095,0.006,0.244,0.198,0.06
Joint 5: ,1.2,1.46,1.475,1.64,1.782,1.588,1.267,1.627,1.24,1.109,0.733,0.816,0.482
Joint 6: ,0.0,0.126,0.146,0.064,0.106,-0.003,-0.082,0.789,1.934,1.705,1.12,2.124,1.045
Trial,11,Sim Type,5,Distance Weight,1,Random Seed,165,Min Iterations,4000,Distance cost,0.7109212988058186,Manip Cost,0.2962503618030808,Total cost,0.6753752338655276,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.05901712007697415,0.05347298096287567,0.049337149130235916,0.06840651025383504,0.06988084757948147,0.07180146878960096,0.034911041343152226,4.095788985e-11,0.0,0.0,0.04008110233168239,0.038534891902036315,0.03648804112530822,0.03472667384988188
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.031
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.54581,0.59543,0.64505,0.67538
Joint 0: ,-0.3,-0.509,-0.398,-0.287,0.509,0.607,0.42,1.11,0.635,0.657,0.509,0.577,0.658,0.596,0.704
Joint 1: ,0.3,0.224,0.182,0.222,0.281,0.315,0.417,0.796,0.729,0.763,0.871,0.855,0.811,0.907,0.915
Joint 2: ,0.4,0.497,0.553,0.66,-0.16,-0.179,0.181,-1.26,-0.647,-0.549,-0.297,-0.4,-0.219,-0.089,-0.176
Joint 3: ,1.2,1.609,1.747,1.821,1.617,1.578,1.599,1.104,0.777,0.815,0.835,0.998,0.954,0.836,0.781
