Trial,1,Sim Type,5,Distance Weight,1,Random Seed,15,Min Iterations,4000,Distance cost,0.5947216313539735,Manip Cost,0.7425496944728486,Total cost,0.5649855497862748,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Joint 4: ,0.5,1.123,1.12,1.688,0.4,0.452,0.484,0.823,1.184,1.409,1.785,1.876,2.57,2.681,2.538
Joint 5: ,1.2,1.012,0.538,0.12,0.33,0.211,-0.392,0.652,1.076,0.805,0.952,0.823,-0.452,-0.46,-0.69
Joint 6: ,0.0,-0.387,-0.906,-1.342,-0.082,0.059,0.184,0.175,-0.524,-0.605,-1.021,-1.796,-1.271,-1.255,-1.405
Trial,12,Sim Type,5,Distance Weight,1,Random Seed,180,Min Iterations,4000,Distance cost,0.5825150429665129,Manip Cost,0.6355658789131232,Total cost,0.5533892908181872,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,2.281237874e-11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07071561426025177,0.0,0.0,0.03364499151674922
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.038,0.02
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.53394,0.55339
Joint 0: ,-0.3,-0.1,0.093,0.409,0.609,0.616,0.613,0.769,0.748,0.752,0.547,0.726,0.664
Joint 1: ,0.3,0.449,0.415,0.219,0.342,0.595,0.76,0.992,0.874,0.761,0.894,0.94,0.925
Joint 2: ,0.4,0.366,0.307,0.026,-0.016,0.041,0.02,-0.249,-0.144,-0.116,0.33,-0.268,-0.003
Joint 3: ,1.2,0.997,1.1,1.486,1.199,0.68,0.427,0.256,0.532,0.954,0.736,0.609,0.752
Joint 4: ,0.5,0.193,-0.108,-0.488,-0.52,-0.427,-0.347,-0.767,-0.633,-0.8,-0.712,-0.321,-0.811
Joint 5: ,1.2,1.423,1.145,0.491,1.151,1.687,1.775,1.827,1.373,0.701,0.832,0.977,0.814
Joint 6: ,0.0,0.084,0.041,0.82,1.119,0.934,1.244,0.865,1.132,0.949,-0.095,2.393,0.21
Trial,13,Sim Type,5,Distance Weight,1,Random Seed,195,Min Iterations,4000,Distance cost,0.6943867386586402,Manip Cost,0.7210478551097794,Total cost,0.6596674017257081,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,2.258747792e-11,0.0,2.713473083e-11,0.0,3.900303854e-11,3.912805758e-11,0.0,0.0,0.0,0.0,0.04099434614538754,0.041366980876182464,0.03465922842497339,0.0,0.07297036232602118
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.013,0.028,0.024
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.54581,0.59543,0.60806,0.63564,0.65967
Joint 0: ,-0.3,-0.214,-0.181,-0.143,0.049,0.123,0.16,0.304,0.356,0.646,0.705,0.555,0.571,0.757,0.495,0.554
Joint 1: ,0.3,0.443,0.528,0.599,0.616,0.621,0.625,0.772,0.775,0.794,0.908,0.798,0.772,0.902,0.839,0.853
Joint 2: ,0.4,0.434,0.499,0.567,0.463,0.475,0.533,0.42,0.429,0.008,-0.04,0.058,-0.084,-0.287,0.142,0.112
Joint 3: ,1.2,1.071,1.063,0.968,0.823,0.885,0.924,0.611,0.698,0.612,0.516,1.074,1.107,0.784,0.916,0.968
Joint 4: ,0.5,0.471,0.418,0.543,0.418,0.347,0.34,0.232,0.169,-0.175,-0.308,-0.294,-0.049,-0.74,-0.559,-0.953
Joint 5: ,1.2,1.339,1.247,1.398,1.451,1.39,1.131,1.267,1.205,0.975,1.012,0.013,-0.055,0.624,0.444,0.37
Joint 6: ,0.0,0.056,-0.266,-0.113,0.237,0.1,-0.146,0.089,-0.094,0.438,0.238,0.226,0.455,-0.459,-0.844,-1.453
Trial,14,Sim Type,5,Distance Weight,1,Random Seed,210,Min Iterations,4000,Distance cost,0.5329866022186202,Manip Cost,0.5552818272890215,Total cost,0.5063372721076891,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,2.112680254e-11,0.06784761501653529,0.0,0.0,4.100498462e-11,0.07745033174556734,0.032149218276447455,0.03351562729703397,0.04103978599593628
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.039,0.021
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.48516,0.50634
Joint 0: ,-0.3,-0.098,-0.085,0.137,0.913,0.897,0.68,0.697,0.812,0.851,0.874,0.588
Joint 1: ,0.3,0.399,0.408,0.405,0.508,0.763,0.612,0.734,0.69,0.945,0.951,0.846
Joint 2: ,0.4,0.367,0.411,0.263,-0.625,-0.64,-0.149,-0.165,-0.278,-0.405,-0.725,-0.254
Joint 3: ,1.2,1.027,1.151,1.123,1.238,0.809,1.035,0.875,1.18,0.7,0.749,1.034
Joint 4: ,0.5,0.244,0.345,0.187,-0.515,-0.527,-0.473,-0.356,-0.571,-0.401,0.258,1.383
Joint 5: ,1.2,1.286,0.989,0.798,0.422,0.991,0.696,0.78,0.24,1.064,0.744,0.45
Joint 6: ,0.0,0.14,0.093,0.47,1.506,1.408,0.383,0.649,0.578,0.876,3.454,4.539
Trial,15,Sim Type,5,Distance Weight,1,Random Seed,225,Min Iterations,4000,Distance cost,0.53799085639327,Manip Cost,0.7594449853003441,Total cost,0.5110913135736065,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,2.231401482e-11,1.0,2.627840741e-11,0.0,0.0,0.0,4.023120763e-11,0.07355323253471313,0.0,3.87159255e-11,0.0
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.015
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.51109
Joint 0: ,-0.3,-0.201,-0.066,0.208,0.333,0.306,0.401,0.288,0.168,0.348,0.699,0.554
Joint 1: ,0.3,0.436,0.325,0.562,0.555,0.685,0.643,0.676,0.703,0.784,0.97,0.868
Joint 2: ,0.4,0.45,0.44,0.332,0.293,0.411,0.312,0.522,0.583,0.358,-0.426,0.052
Joint 3: ,1.2,1.049,1.161,0.686,0.79,0.654,0.85,0.983,1.29,1.004,0.557,0.86
Joint 4: ,0.5,0.452,0.211,-0.047,-0.205,-0.114,-0.298,-0.225,-0.057,-0.192,0.119,-0.32
Joint 5: ,1.2,1.4,1.2,1.636,1.598,1.613,1.201,0.927,0.07,0.682,0.984,0.495
Joint 6: ,0.0,0.032,-0.134,0.261,0.214,-0.034,-0.003,-0.434,-0.275,-0.284,1.864,-0.042
Trial,16,Sim Type,5,Distance Weight,1,Random Seed,240,Min Iterations,4000,Distance cost,0.697699930845853,Manip Cost,0.45068784173164145,Total cost,0.6628149343035603,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,1.500309498e-11,0.0,4.099604565e-11,0.0,0.0,0.0,0.07594417492622574,0.04018523842994089,0.039561295078127084,0.07543164923942546,0.07454957891048321,0.036727673958657725
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.037,0.05,0.05,0.05,0.047,0.034
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.43369,0.48331,0.53293,0.58255,0.62929,0.66281
Joint 0: ,-0.3,-0.264,-0.076,0.159,0.175,-0.082,0.123,0.35,0.374,0.608,0.444,0.532,0.577,0.714,0.643
Joint 1: ,0.3,0.258,0.291,0.408,0.431,0.733,0.67,0.69,0.709,0.766,0.833,0.875,0.813,0.783,0.87
Joint 2: ,0.4,0.43,0.371,0.209,0.245,0.603,0.22,-0.014,0.061,-0.122,0.104,-0.09,0.036,-0.23,-0.186
Joint 3: ,1.2,1.327,1.257,1.102,1.233,0.933,0.919,0.929,1.061,1.063,1.016,0.954,1.031,1.026,0.86
Joint 4: ,0.5,0.581,0.365,0.12,0.194,0.517,0.389,0.157,-0.054,-0.51,-0.187,-0.143,-0.869,-0.45,-0.001
Joint 5: ,1.2,1.086,0.888,0.999,0.652,1.049,1.29,1.035,0.785,0.769,0.709,0.468,0.508,0.317,0.474
Joint 6: ,0.0,0.038,0.261,0.769,0.764,0.403,1.526,1.845,1.291,1.013,1.101,1.481,0.057,1.167,1.803
Trial,17,Sim Type,5,Distance Weight,1,Random Seed,255,Min Iterations,4000,Distance cost,0.7102374786690616,Manip Cost,0.5579778277033574,Total cost,0.6747256047356085,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07360154291388778,0.0,4.052169925e-11,0.03604931111396673,0.0757777936104429
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.54581,0.59543,0.64505,0.67473
Joint 0: ,-0.3,-0.176,0.176,0.271,0.341,0.54,0.567,0.795,0.811,0.751,0.496,0.634,0.567,0.657,0.511
Joint 1: ,0.3,0.282,0.345,0.459,0.45,0.483,0.412,0.595,0.74,0.936,0.67,0.814,0.878,0.871,0.832
Joint 2: ,0.4,0.378,0.114,0.114,0.109,0.023,0.117,-0.089,-0.044,0.089,0.291,0.111,0.16,-0.083,-0.008
Joint 3: ,1.2,1.276,1.202,0.916,0.995,1.009,1.105,0.907,0.63,0.259,1.124,0.856,0.843,0.839,1.028
Joint 4: ,0.5,0.444,0.121,0.113,0.164,-0.071,-0.217,-0.525,-0.398,-0.314,-0.318,-0.262,-0.393,-0.269,0.883
Joint 5: ,1.2,1.046,0.957,1.374,1.282,1.241,0.96,1.148,1.445,1.58,0.317,0.573,0.436,0.694,0.246
Joint 6: ,0.0,0.218,1.259,1.5,1.699,1.856,1.399,1.688,1.79,1.457,1.088,1.393,1.072,1.636,3.536
Trial,18,Sim Type,5,Distance Weight,1,Random Seed,270,Min Iterations,4000,Distance cost,0.5193796915580153,Manip Cost,0.6071309498034007,Total cost,0.4934107069801145,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,1.0,2.472382943e-11,0.0,0.0,0.0,0.03739617608062232,0.03727853421110176,4.015267677e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.029,0.018
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.47584,0.49341
Joint 0: ,-0.3,-0.149,-0.131,0.16,0.414,0.193,0.5,0.492,0.634,0.709,0.703,0.673
Joint 1: ,0.3,0.323,0.442,0.417,0.366,0.506,0.811,0.733,0.799,0.839,0.851,0.899
Joint 2: ,0.4,0.336,0.438,0.252,0.032,0.424,0.276,0.06,-0.11,-0.252,-0.255,-0.329
Joint 3: ,1.2,1.249,1.156,1.211,1.408,1.203,0.545,0.849,0.839,0.898,0.887,0.778
Joint 4: ,0.5,0.384,0.382,-0.002,-0.125,-0.025,-0.4,-0.113,-0.144,-0.118,-0.239,0.313
Joint 5: ,1.2,0.963,1.058,0.755,0.385,0.655,1.438,0.809,0.687,0.708,0.551,0.634
Joint 6: ,0.0,0.251,-0.002,0.147,0.555,-0.002,-0.24,1.18,1.544,1.881,1.67,2.884
Trial,19,Sim Type,5,Distance Weight,1,Random Seed,285,Min Iterations,4000,Distance cost,0.759884986736845,Manip Cost,0.5406111307578467,Total cost,0.7218907374000028,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,1.397360646e-11,1.0,0.0549012112453765,0.0,2.765707475e-11,0.06911155082461524,2.61545579e-11,4.010204623e-11,0.0,0.07338932661639921,0.032408292016788236,0.0,0.035220658218374674
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.027
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.54581,0.59543,0.64505,0.69467,0.72189
Joint 0: ,-0.3,-0.274,-0.157,-0.043,0.076,-0.081,0.543,0.471,0.293,0.681,0.836,0.776,0.693,0.863,0.691,0.704
Joint 1: ,0.3,0.296,0.429,0.373,0.326,0.323,0.787,0.625,0.518,0.557,0.669,0.973,0.717,0.883,0.909,0.899
Joint 2: ,0.4,0.445,0.483,0.462,0.418,0.725,0.164,0.208,0.433,0.026,-0.192,-0.243,-0.052,-0.565,-0.271,-0.384
Joint 3: ,1.2,1.361,1.114,1.271,1.362,1.629,0.43,0.694,1.215,0.941,0.834,0.232,1.033,0.737,0.749,0.803
Joint 4: ,0.5,0.656,0.491,0.352,0.393,0.681,0.101,0.348,0.75,0.343,0.199,0.199,0.267,0.251,0.226,0.391
Joint 5: ,1.2,0.868,1.118,0.826,0.609,0.136,2.131,1.593,0.717,0.826,0.788,1.373,0.308,0.669,0.522,0.548
Joint 6: ,0.0,-0.066,-0.112,-0.228,0.033,-0.172,0.539,0.787,0.203,0.898,1.251,1.601,1.105,1.803,1.16,1.669
Trial,20,Sim Type,5,Distance Weight,1,Random Seed,300,Min Iterations,4000,Distance cost,0.6647651539831649,Manip Cost,0.7245196735351013,Total cost,0.6315268962840067,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,1.0,0.0,0.0,0.0,3.884913742e-11,0.0,0.0,0.0,0.0,0.0,0.0369186409243113,0.0
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.036
Total Cost,0.0,0.04962,0.09924,0.14886,0.19848,0.2481,0.29772,0.34734,0.39695,0.44657,0.49619,0.54581,0.59543,0.63153
Joint 0: ,-0.3,-0.127,0.121,0.274,0.109,0.069,-0.068,-0.119,0.121,0.29,0.493,0.514,0.767,0.529
Joint 1: ,0.3,0.308,0.331,0.587,0.546,0.635,0.615,0.728,0.686,0.764,0.844,0.895,0.899,0.869
Joint 2: ,0.4,0.38,0.278,0.237,0.39,0.418,0.576,0.769,0.537,0.24,0.022,-0.064,-0.391,0.118
Joint 3: ,1.2,1.236,1.103,0.677,0.946,0.931,1.187,1.237,1.234,0.994,0.818,0.76,0.856,0.862
Joint 4: ,0.5,0.217,-0.041,-0.238,0.1,0.168,0.304,0.342,0.061,0.022,-0.341,-0.161,-0.661,-0.414
Joint 5: ,1.2,1.037,1.172,1.582,1.121,1.263,1.085,0.928,0.676,0.914,0.87,0.595,0.42,0.502
Joint 6: ,0.0,-0.056,0.397,0.382,0.404,0.42,0.08,-0.369,-0.336,0.194,0.091,0.678,0.335,0.009
