Trial,1,Sim Type,5,Distance Weight,1,Random Seed,15,Min Iterations,2500,Distance cost,6.5514593787075155,Manip Cost,1.5096374997667428,Total cost,6.5514593787075155,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,2.627935526e-11,1e-20,1e-20,5.953354508e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.067,0.074,0.05,0.05
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,4.23263,5.21813,5.88479,6.55146
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.25547250220667805,0.2701269977809662,0.3193257661520292,0.3169498969928871,0.3477623366341823
Joint 0: ,-0.2,-0.158,-0.088,-0.059,-0.01,0.034,0.111,0.22,0.224,0.231
Joint 1: ,0.4,0.447,0.476,0.465,0.511,0.562,0.64,0.755,0.832,0.909
Joint 2: ,0.4,0.414,0.446,0.462,0.477,0.488,0.443,0.465,0.441,0.423
Joint 3: ,0.9,0.937,0.925,1.003,1.039,1.073,1.097,1.022,0.98,0.952
Joint 4: ,0.9,0.895,0.942,0.895,0.891,0.885,0.882,0.928,0.935,0.937
Joint 5: ,0.9,0.907,0.891,0.947,0.951,0.953,0.925,0.872,0.826,0.789
Joint 6: ,0.0,-0.0,0.047,0.094,0.094,0.094,0.188,0.266,0.266,0.266
Trial,2,Sim Type,5,Distance Weight,1,Random Seed,30,Min Iterations,2500,Distance cost,7.187191675312356,Manip Cost,2.8301610086817957,Total cost,7.187191675312356,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,2.716013725e-11,1e-20,2.740475023e-11,1e-20,4.055905385e-11,4.108174329e-11,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.061,0.05,0.048,0.05,0.05,0.05,0.049,0.03
Total Cost,0.0,0.66667,1.33333,2.0,2.81827,3.48494,4.12795,4.79462,5.46128,6.12795,6.78342,7.18719
Local Manip Cost,0.0,0.0,0.0,0.24985255815909369,0.2857426136852205,0.2753069811598789,0.29144389475286914,0.2842887918033851,0.37677632518028026,0.35722533466016887,0.31746033927940237,0.3920641700014968
Joint 0: ,-0.2,-0.143,-0.064,0.028,0.06,0.06,0.036,0.08,0.085,0.133,0.197,0.241
Joint 1: ,0.4,0.405,0.49,0.6,0.578,0.612,0.606,0.696,0.744,0.798,0.877,0.912
Joint 2: ,0.4,0.432,0.456,0.477,0.411,0.402,0.371,0.374,0.363,0.374,0.385,0.397
Joint 3: ,0.9,0.932,0.894,0.77,0.883,0.941,1.032,0.997,1.037,1.047,0.993,0.954
Joint 4: ,0.9,0.9,0.962,1.057,0.97,0.955,0.924,0.933,0.922,0.923,0.954,0.964
Joint 5: ,0.9,0.917,0.854,0.746,0.818,0.851,0.904,0.86,0.867,0.858,0.811,0.782
Joint 6: ,0.0,0.0,0.063,0.157,0.251,0.251,0.283,0.283,0.283,0.283,0.314,0.314
Trial,3,Sim Type,5,Distance Weight,1,Random Seed,45,Min Iterations,2500,Distance cost,7.472687134719997,Manip Cost,1.3166643293820992,Total cost,7.472687134719997,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,2.630155666e-11,1e-20,0.07434851030687928,4.121996056e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.041,0.05,0.05
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,4.26386,4.93053,5.59719,6.13935,6.80602,7.47269
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546160189719838,0.27293848013123745,0.265096693505314,0.23922322877145788,0.28478990800210596
Joint 0: ,-0.2,-0.218,-0.181,-0.145,-0.108,-0.072,-0.004,0.067,0.107,0.16,0.206,0.246
Joint 1: ,0.4,0.299,0.279,0.298,0.309,0.38,0.507,0.563,0.625,0.688,0.785,0.895
Joint 2: ,0.4,0.393,0.42,0.438,0.441,0.451,0.401,0.432,0.4,0.413,0.37,0.395
Joint 3: ,0.9,1.01,1.084,1.147,1.226,1.266,1.25,1.191,1.213,1.186,1.098,0.975
Joint 4: ,0.9,0.803,0.784,0.742,0.695,0.679,0.732,0.779,0.768,0.8,0.839,0.933
Joint 5: ,0.9,1.01,1.059,1.122,1.176,1.157,1.058,1.0,0.946,0.898,0.829,0.735
Joint 6: ,0.0,0.079,0.094,0.126,0.126,0.11,-0.047,-0.094,-0.126,-0.157,-0.204,-0.298
Trial,4,Sim Type,5,Distance Weight,1,Random Seed,60,Min Iterations,2500,Distance cost,7.275943979341102,Manip Cost,1.5336626534018305,Total cost,7.275943979341102,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,4.349187426e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.035
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,4.0,4.66667,5.33333,6.1397,6.80636,7.27594
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25507860006120864,0.2753814089925068,0.3510002466584096,0.30926854587856795,0.3429338518111373
Joint 0: ,-0.2,-0.166,-0.09,-0.064,-0.039,0.041,0.096,0.118,0.154,0.188,0.222,0.258
Joint 1: ,0.4,0.36,0.419,0.375,0.379,0.476,0.532,0.581,0.674,0.775,0.838,0.885
Joint 2: ,0.4,0.427,0.458,0.474,0.436,0.461,0.478,0.474,0.439,0.428,0.388,0.352
Joint 3: ,0.9,0.941,0.933,1.012,1.09,1.026,1.047,1.096,1.017,0.991,0.985,0.969
Joint 4: ,0.9,0.916,0.963,0.916,0.867,0.889,0.888,0.876,0.894,0.898,0.893,0.89
Joint 5: ,0.9,0.937,0.911,0.979,1.058,0.987,0.98,0.99,0.917,0.871,0.808,0.761
Joint 6: ,0.0,0.0,0.047,0.047,0.046,-0.001,-0.032,-0.032,-0.079,-0.095,-0.126,-0.142
Trial,5,Sim Type,5,Distance Weight,1,Random Seed,75,Min Iterations,2500,Distance cost,6.215877214921661,Manip Cost,1.5154187235651286,Total cost,6.215877214921661,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,4.387781872e-11
Distance to Last Node,0.0,0.05,0.05,0.066,0.05,0.05,0.05,0.05,0.05,0.05
Total Cost,0.0,0.66667,1.33333,2.21588,2.88254,3.54921,4.21588,4.88254,5.54921,6.21588
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.25465792371504914,0.2797704471822039,0.3210432681980132,0.324775776770233,0.3351713076996294
Joint 0: ,-0.2,-0.214,-0.162,-0.074,-0.048,0.006,0.063,0.112,0.172,0.235
Joint 1: ,0.4,0.302,0.357,0.438,0.502,0.563,0.644,0.734,0.815,0.893
Joint 2: ,0.4,0.403,0.427,0.354,0.353,0.373,0.386,0.391,0.4,0.395
Joint 3: ,0.9,1.008,1.038,1.063,1.091,1.103,1.08,1.043,1.004,0.966
Joint 4: ,0.9,0.821,0.821,0.824,0.819,0.827,0.849,0.858,0.89,0.937
Joint 5: ,0.9,0.996,0.995,0.993,0.99,0.967,0.93,0.886,0.843,0.775
Joint 6: ,0.0,0.079,0.11,0.22,0.22,0.22,0.251,0.251,0.283,0.299
Trial,6,Sim Type,5,Distance Weight,1,Random Seed,90,Min Iterations,2500,Distance cost,6.247129163221449,Manip Cost,1.1128625692269816,Total cost,6.247129163221449,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,4.356923585e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.069,0.05,0.05
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,4.0,4.9138,5.58046,6.24713
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.24684395861339845,0.2757485450339662,0.29514130590314497,0.29512875967647195
Joint 0: ,-0.2,-0.16,-0.128,-0.097,-0.064,-0.008,0.051,0.132,0.184,0.252
Joint 1: ,0.4,0.433,0.478,0.443,0.451,0.489,0.584,0.698,0.792,0.886
Joint 2: ,0.4,0.416,0.424,0.449,0.441,0.465,0.474,0.446,0.41,0.366
Joint 3: ,0.9,0.952,0.999,1.068,1.144,1.178,1.148,1.129,1.054,0.958
Joint 4: ,0.9,0.892,0.883,0.872,0.825,0.823,0.833,0.876,0.894,0.916
Joint 5: ,0.9,0.92,0.933,0.982,1.029,1.033,0.986,0.94,0.874,0.799
Joint 6: ,0.0,-0.0,-0.0,0.016,0.063,0.063,0.047,-0.047,-0.094,-0.141
Trial,7,Sim Type,5,Distance Weight,1,Random Seed,105,Min Iterations,2500,Distance cost,7.390834735340132,Manip Cost,1.1350274520002532,Total cost,7.390834735340132,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.594101874e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.073,0.05,0.05,0.05,0.05,0.05,0.032
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.63347,4.30013,4.9668,5.63347,6.30013,6.9668,7.39083
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26663340631107496,0.30179270085311233,0.28364609884062053,0.2829552459954454
Joint 0: ,-0.2,-0.125,-0.101,-0.064,-0.006,0.032,0.088,0.159,0.227,0.304,0.322,0.344
Joint 1: ,0.4,0.475,0.436,0.379,0.44,0.368,0.47,0.549,0.643,0.736,0.806,0.856
Joint 2: ,0.4,0.428,0.35,0.303,0.33,0.312,0.3,0.318,0.259,0.208,0.192,0.195
Joint 3: ,0.9,0.879,0.987,1.097,1.104,1.255,1.213,1.159,1.071,0.988,0.985,0.969
Joint 4: ,0.9,0.947,0.869,0.79,0.821,0.762,0.793,0.84,0.903,0.966,0.967,0.971
Joint 5: ,0.9,0.827,0.906,0.994,0.974,1.089,1.039,0.971,0.881,0.794,0.767,0.748
Joint 6: ,0.0,0.047,0.126,0.204,0.236,0.283,0.314,0.362,0.424,0.487,0.487,0.487
Trial,8,Sim Type,5,Distance Weight,1,Random Seed,120,Min Iterations,2500,Distance cost,6.775751128519698,Manip Cost,1.2561952775781358,Total cost,6.775751128519698,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,2.78484674e-11,1e-20,4.273837223e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.049,0.05,0.066,0.063,0.03
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,3.98496,4.65163,5.53549,6.37513,6.77575
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27210247547060873,0.3165348542191611,0.3173828173604204,0.3501751305279456
Joint 0: ,-0.2,-0.175,-0.153,-0.088,-0.044,-0.045,0.021,0.059,0.1,0.231,0.262
Joint 1: ,0.4,0.344,0.278,0.356,0.433,0.482,0.559,0.636,0.751,0.853,0.892
Joint 2: ,0.4,0.416,0.404,0.421,0.433,0.42,0.443,0.443,0.433,0.356,0.362
Joint 3: ,0.9,0.977,1.083,1.091,1.103,1.15,1.126,1.13,1.109,0.974,0.964
Joint 4: ,0.9,0.884,0.833,0.871,0.871,0.857,0.904,0.904,0.935,0.931,0.934
Joint 5: ,0.9,0.964,1.046,0.984,0.962,0.971,0.909,0.89,0.846,0.765,0.75
Joint 6: ,0.0,0.016,0.063,0.11,0.11,0.11,0.157,0.157,0.173,0.236,0.236
Trial,9,Sim Type,5,Distance Weight,1,Random Seed,135,Min Iterations,2500,Distance cost,6.5030258353297805,Manip Cost,2.132091303797121,Total cost,6.5030258353297805,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1e-20,2.671771595e-11,1e-20,1e-20,1e-20,4.121552993e-11,1e-20
Distance to Last Node,0.0,0.05,0.071,0.038,0.05,0.05,0.067,0.05,0.062,0.05
Total Cost,0.0,0.66667,1.61088,2.11143,2.77809,3.44476,4.34474,5.01141,5.83636,6.50303
Local Manip Cost,0.0,0.0,0.0,0.2791619017548805,0.2940848782933396,0.27766269384420306,0.3234188298587116,0.33989669804671563,0.3304820829768673,0.2873842190224035
Joint 0: ,-0.2,-0.154,-0.07,-0.041,-0.018,0.053,0.185,0.177,0.219,0.264
Joint 1: ,0.4,0.422,0.577,0.607,0.58,0.638,0.667,0.705,0.778,0.871
Joint 2: ,0.4,0.42,0.508,0.513,0.503,0.52,0.422,0.406,0.402,0.357
Joint 3: ,0.9,0.947,0.85,0.88,0.975,0.964,0.994,1.047,1.057,0.971
Joint 4: ,0.9,0.887,0.96,0.955,0.892,0.913,0.96,0.944,0.869,0.886
Joint 5: ,0.9,0.94,0.83,0.838,0.903,0.877,0.866,0.883,0.831,0.762
Joint 6: ,0.0,0.016,0.094,0.094,0.157,0.173,-0.252,-0.252,-0.237,-0.284
Trial,10,Sim Type,5,Distance Weight,1,Random Seed,150,Min Iterations,2500,Distance cost,6.392776060309135,Manip Cost,2.190770790558647,Total cost,6.392776060309135,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,4.35671244e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.068,0.062,0.07,0.05,0.05,0.029
Total Cost,0.0,0.66667,1.33333,2.0,2.90404,3.73666,4.66976,5.33643,6.00309,6.39278
Local Manip Cost,0.0,0.0,0.0,0.24662549699943798,0.27238407916580293,0.2883329314464149,0.34391559412330386,0.32178144118860297,0.33264573869707953,0.3850855089380048
Joint 0: ,-0.2,-0.143,-0.106,-0.112,-0.022,0.004,0.057,0.129,0.195,0.234
Joint 1: ,0.4,0.46,0.484,0.539,0.601,0.667,0.751,0.811,0.872,0.913
Joint 2: ,0.4,0.42,0.435,0.419,0.375,0.368,0.363,0.386,0.401,0.409
Joint 3: ,0.9,0.911,0.969,0.993,1.028,1.065,1.103,1.024,0.993,0.967
Joint 4: ,0.9,0.903,0.893,0.884,0.897,0.853,0.902,0.949,0.977,0.993
Joint 5: ,0.9,0.888,0.918,0.915,0.913,0.919,0.904,0.838,0.805,0.77
Joint 6: ,0.0,0.031,0.031,0.031,0.173,0.126,0.298,0.346,0.361,0.377
Trial,11,Sim Type,5,Distance Weight,1,Random Seed,165,Min Iterations,2500,Distance cost,6.194094621198849,Manip Cost,2.468181218751907,Total cost,6.194094621198849,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,2.40027878e-11,1e-20,1e-20,2.741619689e-11,3.9641337e-11,1e-20,1e-20,4.281995125e-11,4.454099672e-11
Distance to Last Node,0.0,0.05,0.074,0.05,0.05,0.05,0.05,0.05,0.05,0.04
Total Cost,0.0,0.66667,1.65837,2.32504,2.9917,3.65837,4.32504,4.9917,5.65837,6.19409
Local Manip Cost,0.0,0.0,0.24622787778977748,0.2645795824953377,0.28736547338080304,0.29561559691088124,0.32904708490600787,0.35585617559513444,0.3177262412675189,0.3717631864064467
Joint 0: ,-0.2,-0.121,-0.068,-0.036,0.001,0.029,0.07,0.121,0.185,0.234
Joint 1: ,0.4,0.484,0.528,0.605,0.612,0.647,0.671,0.754,0.846,0.92
Joint 2: ,0.4,0.426,0.443,0.441,0.457,0.459,0.473,0.452,0.417,0.417
Joint 3: ,0.9,0.859,0.936,0.932,0.994,1.041,1.093,1.068,0.994,0.938
Joint 4: ,0.9,0.963,0.945,0.946,0.914,0.885,0.875,0.882,0.9,0.927
Joint 5: ,0.9,0.837,0.879,0.854,0.886,0.933,0.953,0.915,0.849,0.798
Joint 6: ,0.0,0.063,0.11,0.11,0.141,0.157,0.157,0.157,0.204,0.204
Trial,12,Sim Type,5,Distance Weight,1,Random Seed,180,Min Iterations,2500,Distance cost,6.674035752607577,Manip Cost,2.890305748422537,Total cost,6.674035752607577,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,2.776830457e-11,1e-20,5.76070195e-11,4.097066163e-11,1e-20,4.354100116e-11,4.390127501e-11,4.450227683e-11
Distance to Last Node,0.0,0.05,0.072,0.05,0.039,0.045,0.05,0.05,0.05,0.05,0.044
Total Cost,0.0,0.66667,1.63174,2.29841,2.82121,3.41573,4.08239,4.74906,5.41573,6.08239,6.67404
Local Manip Cost,0.0,0.0,0.0,0.2766153442593755,0.3103668000414338,0.32482844040902126,0.3998630104712698,0.42654314305116703,0.3268137364406194,0.40255320165646563,0.4227220720931842
Joint 0: ,-0.2,-0.172,-0.063,-0.038,-0.007,0.043,0.053,0.057,0.125,0.178,0.237
Joint 1: ,0.4,0.423,0.566,0.631,0.644,0.709,0.73,0.766,0.859,0.881,0.92
Joint 2: ,0.4,0.403,0.432,0.429,0.439,0.446,0.415,0.406,0.373,0.392,0.408
Joint 3: ,0.9,0.963,0.87,0.881,0.923,0.908,0.971,1.029,0.946,0.963,0.939
Joint 4: ,0.9,0.869,0.963,0.96,0.944,0.949,0.918,0.903,0.923,0.923,0.939
Joint 5: ,0.9,0.947,0.844,0.83,0.85,0.823,0.86,0.89,0.82,0.825,0.802
Joint 6: ,0.0,0.031,0.126,0.126,0.126,0.126,0.157,0.157,0.204,0.204,0.22
