Trial,1,Sim Type,5,Distance Weight,1,Random Seed,15,Min Iterations,2500,Distance cost,6.5514593787075155,Manip Cost,1.5096374997667428,Total cost,6.5514593787075155,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,13,Sim Type,5,Distance Weight,1,Random Seed,195,Min Iterations,2500,Distance cost,5.86345924858896,Manip Cost,2.1688816038759886,Total cost,5.86345924858896,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,4.0,4.66667,5.33333,5.86346
Local Manip Cost,0.0,0.0,0.0,0.2504245230151909,0.256630132167522,0.2731419191001178,0.33477038837297246,0.3698182547279231,0.3121341719598457,0.3719622145324166
Joint 0: ,-0.2,-0.16,-0.132,-0.097,-0.043,0.015,0.051,0.117,0.175,0.226
Joint 1: ,0.4,0.448,0.494,0.504,0.573,0.652,0.683,0.777,0.853,0.927
Joint 2: ,0.4,0.413,0.418,0.434,0.447,0.458,0.465,0.448,0.453,0.435
Joint 3: ,0.9,0.938,0.984,1.047,1.053,1.034,1.081,1.025,0.996,0.937
Joint 4: ,0.9,0.895,0.886,0.855,0.857,0.864,0.846,0.893,0.901,0.93
Joint 5: ,0.9,0.907,0.92,0.965,0.947,0.913,0.952,0.894,0.856,0.802
Joint 6: ,0.0,-0.0,-0.0,0.031,0.031,0.031,0.047,0.094,0.094,0.094
Trial,14,Sim Type,5,Distance Weight,1,Random Seed,210,Min Iterations,2500,Distance cost,6.306799588639734,Manip Cost,2.223440100978393,Total cost,6.306799588639734,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,2.48557676e-11,1e-20,1e-20,1e-20,5.748660439e-11,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.074,0.05,0.049
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,4.0,4.99033,5.65699,6.3068
Local Manip Cost,0.0,0.0,0.0,0.2596858996139293,0.274069810667725,0.2893259933485238,0.32560170736518634,0.39175633287241934,0.3425948048705002,0.34040555224010866
Joint 0: ,-0.2,-0.135,-0.071,0.014,0.045,0.079,0.094,0.134,0.182,0.233
Joint 1: ,0.4,0.444,0.511,0.567,0.604,0.643,0.702,0.76,0.823,0.905
Joint 2: ,0.4,0.427,0.447,0.478,0.482,0.487,0.478,0.454,0.434,0.426
Joint 3: ,0.9,0.913,0.91,0.838,0.886,0.929,0.951,1.008,1.01,0.968
Joint 4: ,0.9,0.916,0.921,0.984,0.975,0.967,0.961,0.904,0.904,0.913
Joint 5: ,0.9,0.894,0.858,0.783,0.799,0.811,0.805,0.828,0.778,0.737
Joint 6: ,0.0,0.016,0.031,0.094,0.094,0.094,0.094,0.157,0.157,0.157
Trial,15,Sim Type,5,Distance Weight,1,Random Seed,225,Min Iterations,2500,Distance cost,6.212097747151159,Manip Cost,1.9162563346291257,Total cost,6.212097747151159,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,1e-20,3.977407441e-11,1e-20,4.121387398e-11,1e-20,1e-20
Distance to Last Node,0.0,0.074,0.05,0.05,0.05,0.05,0.05,0.045,0.05,0.048
Total Cost,0.0,0.98059,1.64726,2.31393,2.98059,3.64726,4.31393,4.90815,5.57482,6.2121
Local Manip Cost,0.0,0.0,0.0,0.0,0.2782700502148722,0.28216292945595833,0.32682142821142796,0.38762156260228675,0.3061736720902249,0.33520669205435577
Joint 0: ,-0.2,-0.162,-0.101,-0.016,0.039,0.062,0.103,0.137,0.181,0.24
Joint 1: ,0.4,0.372,0.455,0.549,0.605,0.653,0.731,0.777,0.828,0.901
Joint 2: ,0.4,0.365,0.386,0.328,0.346,0.348,0.352,0.357,0.366,0.376
Joint 3: ,0.9,1.054,1.04,0.96,0.965,1.004,0.989,1.009,1.023,0.981
Joint 4: ,0.9,0.869,0.891,0.919,0.951,0.943,0.947,0.944,0.943,0.974
Joint 5: ,0.9,1.002,0.956,0.862,0.848,0.857,0.825,0.824,0.819,0.78
Joint 6: ,0.0,0.094,0.126,0.188,0.22,0.22,0.22,0.22,0.22,0.251
Trial,16,Sim Type,5,Distance Weight,1,Random Seed,240,Min Iterations,2500,Distance cost,6.289415158520555,Manip Cost,1.549040337265649,Total cost,6.289415158520555,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,4.104274425e-11,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.065,0.05,0.05,0.073,0.046,0.05,0.063,0.024
Total Cost,0.0,0.66667,1.52782,2.19448,2.86115,3.84096,4.4597,5.12637,5.97041,6.28942
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.24905264975677355,0.27329735533614347,0.32895236492290497,0.3199914120858572,0.37774655516396977
Joint 0: ,-0.2,-0.18,-0.09,-0.055,0.002,0.102,0.171,0.222,0.233,0.244
Joint 1: ,0.4,0.345,0.329,0.399,0.492,0.581,0.659,0.739,0.872,0.906
Joint 2: ,0.4,0.42,0.334,0.344,0.363,0.344,0.351,0.361,0.41,0.407
Joint 3: ,0.9,0.987,1.115,1.139,1.102,1.108,1.038,1.01,0.945,0.943
Joint 4: ,0.9,0.848,0.788,0.786,0.799,0.829,0.876,0.884,0.867,0.867
Joint 5: ,0.9,0.969,0.992,0.951,0.907,0.89,0.814,0.781,0.776,0.766
Joint 6: ,0.0,0.018,0.159,0.159,0.159,0.206,0.254,0.254,-0.092,-0.092
Trial,17,Sim Type,5,Distance Weight,1,Random Seed,255,Min Iterations,2500,Distance cost,6.54549898362602,Manip Cost,1.2183555802040587,Total cost,6.54549898362602,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,3.728676773e-11,1e-20,1e-20,1e-20,4.366831604e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.036,0.05,0.05,0.05,0.074,0.031
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.14967,3.81633,4.483,5.14967,6.13465,6.5455
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27878814017151987,0.29942215427658897,0.2923552863497513,0.3477899994061984
Joint 0: ,-0.2,-0.163,-0.123,-0.07,-0.026,0.01,0.072,0.09,0.157,0.247,0.285
Joint 1: ,0.4,0.319,0.312,0.328,0.403,0.472,0.565,0.626,0.705,0.845,0.899
Joint 2: ,0.4,0.306,0.332,0.366,0.381,0.375,0.339,0.332,0.329,0.348,0.318
Joint 3: ,0.9,1.026,1.088,1.135,1.151,1.133,1.089,1.119,1.085,0.965,0.92
Joint 4: ,0.9,0.806,0.789,0.786,0.787,0.795,0.81,0.803,0.85,0.919,0.929
Joint 5: ,0.9,1.002,1.063,1.083,1.063,1.032,0.982,0.98,0.909,0.81,0.773
Joint 6: ,0.0,0.094,0.126,0.126,0.126,0.126,0.173,0.173,0.22,0.283,0.283
Trial,18,Sim Type,5,Distance Weight,1,Random Seed,270,Min Iterations,2500,Distance cost,6.197852868684281,Manip Cost,1.944590157908081,Total cost,6.197852868684281,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,1e-20,1e-20,5.769278896e-11,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.048,0.075,0.05,0.05,0.05,0.05,0.043
Total Cost,0.0,0.66667,1.33333,1.97001,2.96433,3.631,4.29766,4.96433,5.631,6.19785
Local Manip Cost,0.0,0.0,0.0,0.0,0.2480622074260048,0.29987666823768927,0.33762306396065306,0.40596672898505737,0.3158443432835124,0.33721714601516434
Joint 0: ,-0.2,-0.158,-0.126,-0.07,0.004,0.065,0.114,0.151,0.175,0.221
Joint 1: ,0.4,0.458,0.436,0.487,0.617,0.654,0.714,0.76,0.841,0.923
Joint 2: ,0.4,0.413,0.388,0.409,0.46,0.484,0.491,0.494,0.472,0.446
Joint 3: ,0.9,0.925,1.019,1.034,1.003,1.013,1.025,1.061,1.035,0.952
Joint 4: ,0.9,0.898,0.835,0.866,0.892,0.923,0.922,0.915,0.919,0.936
Joint 5: ,0.9,0.897,0.967,0.96,0.894,0.887,0.876,0.88,0.843,0.777
Joint 6: ,0.0,-0.0,0.063,0.094,0.016,0.047,0.047,0.047,0.047,0.079
Trial,19,Sim Type,5,Distance Weight,1,Random Seed,285,Min Iterations,2500,Distance cost,6.312851708364998,Manip Cost,1.5080456904162167,Total cost,6.312851708364998,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,4.418821164e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.074,0.05,0.05,0.05
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,4.3184,4.98507,5.65174,6.31285
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.26428271392690894,0.28520382986552073,0.33933299768686254,0.31197233585699846,0.30725381307992616
Joint 0: ,-0.2,-0.147,-0.072,-0.04,-0.001,0.048,0.073,0.14,0.188,0.24
Joint 1: ,0.4,0.445,0.48,0.472,0.532,0.594,0.656,0.734,0.814,0.907
Joint 2: ,0.4,0.421,0.453,0.472,0.478,0.486,0.481,0.447,0.449,0.408
Joint 3: ,0.9,0.929,0.903,0.979,1.006,1.022,1.095,1.068,1.049,0.958
Joint 4: ,0.9,0.898,0.946,0.921,0.916,0.915,0.866,0.9,0.905,0.924
Joint 5: ,0.9,0.903,0.876,0.923,0.918,0.907,0.943,0.864,0.833,0.761
Joint 6: ,0.0,-0.0,0.047,0.063,0.063,0.063,0.11,0.126,0.126,0.173
Trial,20,Sim Type,5,Distance Weight,1,Random Seed,300,Min Iterations,2500,Distance cost,6.080611102877072,Manip Cost,2.0044043415508295,Total cost,6.080611102877072,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,3.671916155e-11,1e-20,1e-20,1e-20,1e-20,4.451763823e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.061,0.05,0.05,0.045
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,4.14131,4.80797,5.47464,6.08061
Local Manip Cost,0.0,0.0,0.0,0.0,0.2702049592607074,0.28018940612686594,0.3080491676959952,0.3976907728489385,0.3181781330818938,0.4300919025364285
Joint 0: ,-0.2,-0.162,-0.126,-0.086,-0.056,0.012,0.084,0.137,0.189,0.229
Joint 1: ,0.4,0.412,0.473,0.524,0.55,0.627,0.747,0.795,0.887,0.918
Joint 2: ,0.4,0.419,0.426,0.437,0.421,0.441,0.437,0.448,0.419,0.427
Joint 3: ,0.9,0.963,0.99,1.026,1.089,1.06,0.986,0.997,0.928,0.953
Joint 4: ,0.9,0.869,0.865,0.859,0.828,0.875,0.929,0.929,0.943,0.94
Joint 5: ,0.9,0.942,0.938,0.943,0.978,0.914,0.84,0.833,0.771,0.776
Joint 6: ,0.0,0.031,0.031,0.031,0.063,0.11,0.188,0.188,0.188,0.188
Trial,21,Sim Type,5,Distance Weight,1,Random Seed,315,Min Iterations,2500,Distance cost,5.959479825114146,Manip Cost,2.029998772503652,Total cost,5.959479825114146,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,4.076882581e-11,4.121833899e-11,4.297644929e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.073,0.074,0.05,0.05,0.05
Total Cost,0.0,0.66667,1.33333,2.0,2.97748,3.95948,4.62615,5.29281,5.95948
Local Manip Cost,0.0,0.0,0.24669145377687793,0.2730660855772155,0.2816194887379166,0.2821639796598156,0.3158445153399311,0.31890967974661366,0.31170356966528173
Joint 0: ,-0.2,-0.118,-0.073,-0.04,0.028,0.099,0.139,0.202,0.265
Joint 1: ,0.4,0.484,0.551,0.583,0.594,0.64,0.711,0.79,0.868
Joint 2: ,0.4,0.427,0.435,0.442,0.369,0.379,0.382,0.331,0.331
Joint 3: ,0.9,0.851,0.857,0.904,0.998,1.057,1.061,1.015,0.971
Joint 4: ,0.9,0.963,0.964,0.948,0.863,0.866,0.867,0.869,0.917
Joint 5: ,0.9,0.837,0.821,0.857,0.912,0.933,0.915,0.836,0.765
Joint 6: ,0.0,0.063,0.079,0.094,0.189,0.251,0.251,0.267,0.314
Trial,22,Sim Type,5,Distance Weight,1,Random Seed,330,Min Iterations,2500,Distance cost,6.424600038301028,Manip Cost,2.0589212700240505,Total cost,6.424600038301028,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,2.50256403e-11,1e-20,4.072602303e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.065,0.05,0.036,0.06,0.02
Total Cost,0.0,0.66667,1.33333,2.0,2.66667,3.33333,4.20056,4.86722,5.35199,6.15699,6.4246
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.2604976041467154,0.2781066196992424,0.3984133937746174,0.3431891836780859,0.35214429996665136,0.426570168758738
Joint 0: ,-0.2,-0.168,-0.09,-0.043,-0.027,-0.01,0.076,0.132,0.172,0.213,0.215
Joint 1: ,0.4,0.364,0.421,0.45,0.516,0.587,0.708,0.785,0.834,0.903,0.92
Joint 2: ,0.4,0.425,0.461,0.48,0.473,0.464,0.453,0.459,0.463,0.46,0.455
Joint 3: ,0.9,0.972,0.963,1.01,1.03,1.039,0.976,0.95,0.937,0.954,0.973
Joint 4: ,0.9,0.884,0.931,0.922,0.916,0.913,0.964,0.971,0.975,0.971,0.967
Joint 5: ,0.9,0.954,0.884,0.906,0.893,0.875,0.809,0.775,0.755,0.745,0.75
Joint 6: ,0.0,0.016,0.063,0.079,0.094,0.094,0.157,0.157,0.157,0.188,0.188
Trial,23,Sim Type,5,Distance Weight,1,Random Seed,345,Min Iterations,2500,Distance cost,6.248508066311041,Manip Cost,0.920073419009737,Total cost,6.248508066311041,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,4.429443056e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.073,0.071,0.05,0.075,0.05
Total Cost,0.0,0.66667,1.33333,2.0,2.97296,3.91522,4.58189,5.58184,6.24851
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.2807703210117575,0.31100821518048555,0.3282948828174941
Joint 0: ,-0.2,-0.186,-0.116,-0.075,-0.004,0.052,0.103,0.156,0.222
Joint 1: ,0.4,0.344,0.402,0.453,0.481,0.593,0.678,0.827,0.906
Joint 2: ,0.4,0.336,0.37,0.385,0.422,0.425,0.43,0.417,0.427
Joint 3: ,0.9,1.023,1.011,1.047,1.118,1.132,1.111,1.038,0.989
Joint 4: ,0.9,0.829,0.845,0.841,0.833,0.87,0.876,0.959,1.006
Joint 5: ,0.9,0.994,0.97,0.975,1.0,0.95,0.914,0.819,0.742
Joint 6: ,0.0,0.063,0.079,0.079,0.079,0.126,0.126,0.189,0.236
Trial,24,Sim Type,5,Distance Weight,1,Random Seed,360,Min Iterations,2500,Distance cost,6.662468632092558,Manip Cost,2.286937891949785,Total cost,6.662468632092558,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,1e-20,2.777434278e-11,1e-20,1e-20,1e-20,4.361372388e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.072,0.05,0.05,0.05,0.05,0.062,0.016
Total Cost,0.0,0.66667,1.33333,2.0,2.9576,3.62426,4.29093,4.9576,5.62426,6.45057,6.66247
Local Manip Cost,0.0,0.0,0.0,0.0,0.25163236801572875,0.2716226625406144,0.30668616613303595,0.36168817120438257,0.3874083037368358,0.31408697707806094,0.3938132432411266
Joint 0: ,-0.2,-0.181,-0.114,-0.053,0.092,0.162,0.167,0.232,0.204,0.225,0.243
Joint 1: ,0.4,0.349,0.415,0.493,0.563,0.631,0.685,0.778,0.805,0.881,0.904
Joint 2: ,0.4,0.402,0.43,0.448,0.411,0.431,0.42,0.384,0.362,0.399,0.401
Joint 3: ,0.9,1.006,1.004,0.995,0.969,0.939,0.968,0.897,0.947,0.972,0.96
Joint 4: ,0.9,0.853,0.869,0.875,0.9,0.947,0.939,0.956,0.942,0.924,0.927
Joint 5: ,0.9,0.979,0.957,0.925,0.858,0.823,0.823,0.76,0.779,0.768,0.757
Joint 6: ,0.0,0.047,0.063,0.094,0.22,0.267,0.267,0.283,0.283,0.314,0.314
Trial,25,Sim Type,5,Distance Weight,1,Random Seed,375,Min Iterations,2500,Distance cost,6.488336450194289,Manip Cost,2.4149810135207277,Total cost,6.488336450194289,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,3.756168982e-11,1e-20,1e-20,4.04666502e-11,1e-20,4.119478715e-11,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.072,0.069,0.05,0.05,0.046,0.05,0.05
Total Cost,0.0,0.66667,1.33333,2.28926,3.2108,3.87746,4.54413,5.155,5.82167,6.48834
Local Manip Cost,0.0,0.0,0.0,0.280852628414484,0.3803115589980973,0.32573884418502735,0.3666627216778052,0.3957824044695923,0.32431506902233825,0.3413177867533836
Joint 0: ,-0.2,-0.158,-0.075,0.005,0.049,0.055,0.106,0.17,0.202,0.251
Joint 1: ,0.4,0.467,0.573,0.696,0.652,0.69,0.752,0.803,0.828,0.898
Joint 2: ,0.4,0.411,0.4,0.408,0.339,0.333,0.347,0.366,0.373,0.38
Joint 3: ,0.9,0.914,0.826,0.778,0.917,0.971,0.971,0.927,0.974,0.956
Joint 4: ,0.9,0.9,0.963,1.017,0.918,0.906,0.921,0.936,0.922,0.927
Joint 5: ,0.9,0.888,0.805,0.74,0.835,0.854,0.81,0.775,0.812,0.765
Joint 6: ,0.0,0.016,0.079,0.141,0.236,0.236,0.267,0.283,0.298,0.298
