Trial,1,Sim Type,5,Distance Weight,1,Random Seed,15,Min Iterations,2500,Distance cost,0.40635534051610334,Manip Cost,0.19795099846146677,Total cost,0.40635534051610334,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,16,Sim Type,5,Distance Weight,1,Random Seed,240,Min Iterations,2500,Distance cost,0.40391936879823964,Manip Cost,0.23778877125483472,Total cost,0.40391936879823964,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,4.227222977e-11,0.0,4.084433304e-11,0.07703944243225666
Distance to Last Node,0.0,0.115,0.05,0.149,0.073
Total Cost,0.0,0.12032,0.17255,0.32768,0.40392
Local Manip Cost,0.0,0.0,0.4313279149249801,0.45238983891834395,0.3052261024308495
Joint 0: ,-0.3,0.299,0.293,0.21,0.276
Joint 1: ,0.3,0.854,0.882,0.718,0.842
Joint 2: ,0.4,0.268,0.26,0.262,0.337
Joint 3: ,1.2,0.962,0.962,1.161,1.115
Joint 4: ,0.5,0.892,0.891,0.992,1.264
Joint 5: ,1.2,0.706,0.698,0.733,0.538
Joint 6: ,0.0,0.738,0.738,1.553,2.195
Trial,17,Sim Type,5,Distance Weight,1,Random Seed,255,Min Iterations,2500,Distance cost,0.4006851629071927,Manip Cost,0.1678960575297488,Total cost,0.4006851629071927,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.500233363e-11,0.0,0.0,0.0
Distance to Last Node,0.0,0.084,0.112,0.081,0.107
Total Cost,0.0,0.08743,0.20428,0.28939,0.40069
Local Manip Cost,0.0,0.0,0.2744717323040665,0.280698011831937,0.2843105435127404
Joint 0: ,-0.3,-0.158,-0.01,0.191,0.295
Joint 1: ,0.3,0.408,0.569,0.666,0.866
Joint 2: ,0.4,0.382,0.376,0.243,0.312
Joint 3: ,1.2,1.212,1.222,1.151,0.97
Joint 4: ,0.5,0.59,0.688,0.752,0.858
Joint 5: ,1.2,1.082,0.935,0.865,0.707
Joint 6: ,0.0,0.11,0.66,0.911,0.911
Trial,18,Sim Type,5,Distance Weight,1,Random Seed,270,Min Iterations,2500,Distance cost,0.4045327584138371,Manip Cost,0.1332047202838642,Total cost,0.4045327584138371,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,1.0,0.0,0.0,0.07630529085350825,0.0
Distance to Last Node,0.0,0.065,0.123,0.065,0.088,0.047
Total Cost,0.0,0.06763,0.19629,0.26412,0.3557,0.40453
Local Manip Cost,0.0,0.0,0.0,0.22915363089833635,0.2682218643932513,0.3018528264115976
Joint 0: ,-0.3,-0.04,0.28,0.219,0.409,0.443
Joint 1: ,0.3,0.349,0.481,0.613,0.718,0.816
Joint 2: ,0.4,0.147,-0.046,0.149,0.011,0.027
Joint 3: ,1.2,1.247,1.225,1.143,1.106,1.0
Joint 4: ,0.5,0.672,0.778,0.828,0.918,0.968
Joint 5: ,1.2,1.081,0.982,0.854,0.74,0.674
Joint 6: ,0.0,1.068,1.493,1.446,1.619,1.682
Trial,19,Sim Type,5,Distance Weight,1,Random Seed,285,Min Iterations,2500,Distance cost,0.4086166015395476,Manip Cost,0.19740141457752483,Total cost,0.4086166015395476,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.07103611164607561,0.07731046919456347,0.07926998962408861,0.078461044279998
Distance to Last Node,0.0,0.05,0.089,0.113,0.115,0.025
Total Cost,0.0,0.05223,0.1448,0.26269,0.38254,0.40862
Local Manip Cost,0.0,0.0,0.42664284995747515,0.21017308998527917,0.22343111475901517,0.3241614327633794
Joint 0: ,-0.3,0.221,-0.03,0.286,0.356,0.383
Joint 1: ,0.3,0.834,0.419,0.603,0.758,0.807
Joint 2: ,0.4,0.37,0.278,-0.015,0.123,0.134
Joint 3: ,1.2,1.08,1.359,1.24,1.186,1.126
Joint 4: ,0.5,1.003,0.818,1.165,1.355,1.367
Joint 5: ,1.2,0.668,0.653,0.68,0.572,0.549
Joint 6: ,0.0,0.503,0.897,1.822,1.728,1.728
Trial,20,Sim Type,5,Distance Weight,1,Random Seed,300,Min Iterations,2500,Distance cost,0.41467532109733535,Manip Cost,0.22930653882517996,Total cost,0.41467532109733535,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,4.039344851e-11,0.0,0.0
Distance to Last Node,0.0,0.05,0.097,0.095,0.081,0.074
Total Cost,0.0,0.05223,0.15319,0.25227,0.33738,0.41468
Local Manip Cost,0.0,0.0,0.3981952646765183,0.2639443295785887,0.35425864281212355,0.3594409958838492
Joint 0: ,-0.3,0.065,-0.022,0.059,0.215,0.318
Joint 1: ,0.3,0.788,0.514,0.685,0.794,0.871
Joint 2: ,0.4,0.448,0.205,0.3,0.201,0.225
Joint 3: ,1.2,0.938,1.23,1.125,1.053,0.969
Joint 4: ,0.5,0.783,0.871,0.982,1.031,1.05
Joint 5: ,1.2,0.893,1.094,0.977,0.838,0.777
Joint 6: ,0.0,0.283,1.367,1.555,1.963,1.948
Trial,21,Sim Type,5,Distance Weight,1,Random Seed,315,Min Iterations,2500,Distance cost,0.40314126105027814,Manip Cost,0.1964688252492393,Total cost,0.40314126105027814,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,3.804520925e-11,4.113110524e-11,0.0
Distance to Last Node,0.0,0.062,0.125,0.099,0.1
Total Cost,0.0,0.06485,0.19512,0.29884,0.40314
Local Manip Cost,0.0,0.0,0.2774209860569271,0.35108541756624345,0.35383772262302604
Joint 0: ,-0.3,-0.193,0.11,0.122,0.467
Joint 1: ,0.3,0.412,0.588,0.753,0.85
Joint 2: ,0.4,0.385,0.242,0.386,0.036
Joint 3: ,1.2,1.154,1.02,1.02,0.84
Joint 4: ,0.5,0.518,0.464,0.768,0.56
Joint 5: ,1.2,1.133,1.145,0.906,0.838
Joint 6: ,0.0,0.079,-0.975,-2.087,-2.171
Trial,22,Sim Type,5,Distance Weight,1,Random Seed,330,Min Iterations,2500,Distance cost,0.403151357086279,Manip Cost,0.23667663594180605,Total cost,0.403151357086279,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,2.627296035e-11,4.082671678e-11,0.0,0.0,0.0
Distance to Last Node,0.0,0.111,0.034,0.103,0.053,0.044,0.041
Total Cost,0.0,0.11566,0.1515,0.25883,0.31443,0.36032,0.40315
Local Manip Cost,0.0,0.0,0.2960406330628622,0.3370803922471692,0.3455762786601125,0.3269131653815808,0.35112598224091757
Joint 0: ,-0.3,-0.2,-0.144,-0.004,0.139,0.256,0.374
Joint 1: ,0.3,0.517,0.561,0.716,0.751,0.787,0.824
Joint 2: ,0.4,0.452,0.479,0.513,0.377,0.262,0.147
Joint 3: ,1.2,1.144,1.135,1.094,1.077,1.058,1.039
Joint 4: ,0.5,0.72,0.736,0.79,0.881,0.977,1.073
Joint 5: ,1.2,1.123,1.101,1.013,0.891,0.764,0.638
Joint 6: ,0.0,1.052,1.037,0.99,-0.244,-1.494,-2.743
Trial,23,Sim Type,5,Distance Weight,1,Random Seed,345,Min Iterations,2500,Distance cost,0.4021691224232607,Manip Cost,0.20936112865158632,Total cost,0.4021691224232607,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,4.049119851e-11,0.0
Distance to Last Node,0.0,0.05,0.114,0.119,0.102
Total Cost,0.0,0.05223,0.17168,0.2956,0.40217
Local Manip Cost,0.0,0.0,0.4256021589492528,0.28790993042448965,0.33329355388418913
Joint 0: ,-0.3,-0.072,-0.003,0.145,0.3
Joint 1: ,0.3,0.642,0.506,0.691,0.864
Joint 2: ,0.4,0.378,0.32,0.349,0.3
Joint 3: ,1.2,1.051,1.204,1.103,0.96
Joint 4: ,0.5,0.657,0.546,0.696,0.843
Joint 5: ,1.2,1.009,1.027,0.846,0.734
Joint 6: ,0.0,0.157,-0.346,-0.785,-0.817
Trial,24,Sim Type,5,Distance Weight,1,Random Seed,360,Min Iterations,2500,Distance cost,0.40437335493079757,Manip Cost,0.19602422614306123,Total cost,0.40437335493079757,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.099,0.064,0.123,0.101
Total Cost,0.0,0.10327,0.17022,0.29898,0.40437
Local Manip Cost,0.0,0.0,0.37508623114906176,0.28982982499539955,0.31520507457084496
Joint 0: ,-0.3,0.575,0.208,0.456,0.508
Joint 1: ,0.3,0.732,0.542,0.697,0.854
Joint 2: ,0.4,0.307,-0.008,-0.165,-0.096
Joint 3: ,1.2,0.761,1.005,0.927,0.836
Joint 4: ,0.5,1.13,0.653,0.671,0.734
Joint 5: ,1.2,0.898,1.119,0.974,0.883
Joint 6: ,0.0,1.04,1.835,2.511,2.448
Trial,25,Sim Type,5,Distance Weight,1,Random Seed,375,Min Iterations,2500,Distance cost,0.4052067659960833,Manip Cost,0.21054545405732333,Total cost,0.4052067659960833,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.0,0.0
Distance to Last Node,0.0,0.091,0.095,0.116,0.086
Total Cost,0.0,0.09509,0.19419,0.31495,0.40521
Local Manip Cost,0.0,0.0,0.2871379203971969,0.4132553010944407,0.35233404879497904
Joint 0: ,-0.3,-0.126,0.033,0.168,0.395
Joint 1: ,0.3,0.505,0.63,0.753,0.876
Joint 2: ,0.4,0.387,0.362,0.396,0.112
Joint 3: ,1.2,1.038,0.985,1.016,0.877
Joint 4: ,0.5,0.553,0.627,0.621,0.798
Joint 5: ,1.2,1.317,1.223,0.951,0.862
Joint 6: ,0.0,-1.458,-1.414,-1.539,-2.456
Trial,26,Sim Type,5,Distance Weight,1,Random Seed,390,Min Iterations,2500,Distance cost,0.4048204120555776,Manip Cost,0.12692435914549552,Total cost,0.4048204120555776,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.07531104055951014,0.0761054675610864,0.04045476180748243
Distance to Last Node,0.0,0.092,0.106,0.12,0.069
Total Cost,0.0,0.09609,0.20709,0.33281,0.40482
Local Manip Cost,0.0,0.0,0.19961109027294568,0.19313764372623513,0.24187306172829676
Joint 0: ,-0.3,-0.123,0.299,0.55,0.541
Joint 1: ,0.3,0.401,0.521,0.694,0.813
Joint 2: ,0.4,0.234,-0.14,-0.316,-0.191
Joint 3: ,1.2,1.328,1.267,1.14,1.029
Joint 4: ,0.5,0.854,0.937,1.151,1.233
Joint 5: ,1.2,1.027,0.893,0.795,0.717
Joint 6: ,0.0,0.675,1.422,2.545,2.578
Trial,27,Sim Type,5,Distance Weight,1,Random Seed,405,Min Iterations,2500,Distance cost,0.4154262496127497,Manip Cost,0.19639819745026252,Total cost,0.4154262496127497,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.0,0.0,4.081405297e-11,4.278047836e-11
Distance to Last Node,0.0,0.05,0.071,0.052,0.124,0.101
Total Cost,0.0,0.05223,0.12613,0.18026,0.30982,0.41543
Local Manip Cost,0.0,0.0,0.2758900107633223,0.28579896957310713,0.306971548922384,0.30972865544276157
Joint 0: ,-0.3,-0.199,-0.099,0.001,0.108,0.262
Joint 1: ,0.3,0.41,0.472,0.535,0.715,0.861
Joint 2: ,0.4,0.435,0.382,0.33,0.375,0.385
Joint 3: ,1.2,1.137,1.142,1.147,1.165,1.03
Joint 4: ,0.5,0.579,0.638,0.697,0.886,0.912
Joint 5: ,1.2,1.097,0.96,0.824,0.696,0.61
Joint 6: ,0.0,0.079,-0.707,-1.492,-1.162,-1.084
Trial,28,Sim Type,5,Distance Weight,1,Random Seed,420,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,29,Sim Type,5,Distance Weight,1,Random Seed,435,Min Iterations,2500,Distance cost,0.4176344645903134,Manip Cost,0.18084142756763946,Total cost,0.4176344645903134,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,3.713516215e-11,0.0,0.0
Distance to Last Node,0.0,0.119,0.113,0.103,0.065
Total Cost,0.0,0.12392,0.2423,0.34965,0.41763
Local Manip Cost,0.0,0.0,0.2892305218681187,0.3010588017579758,0.31391781421210285
Joint 0: ,-0.3,0.078,0.145,0.234,0.252
Joint 1: ,0.3,0.493,0.561,0.745,0.865
Joint 2: ,0.4,0.14,0.265,0.296,0.426
Joint 3: ,1.2,0.965,1.176,1.088,1.035
Joint 4: ,0.5,0.551,0.65,0.76,0.846
Joint 5: ,1.2,1.161,0.662,0.614,0.559
Joint 6: ,0.0,-1.392,-1.55,-1.707,-1.691
Trial,30,Sim Type,5,Distance Weight,1,Random Seed,450,Min Iterations,2500,Distance cost,0.39132019136625334,Manip Cost,0.16689434331560243,Total cost,0.39132019136625334,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Manipulability,1.0,0.0,0.07091502688893817,0.0,4.276465703e-11
Distance to Last Node,0.0,0.045,0.102,0.121,0.107
Total Cost,0.0,0.0468,0.15311,0.27909,0.39132
Local Manip Cost,0.0,0.0,0.25409350867843206,0.22872224260546223,0.35165596529411797
Joint 0: ,-0.3,-0.24,-0.07,0.184,0.319
Joint 1: ,0.3,0.375,0.426,0.707,0.876
Joint 2: ,0.4,0.43,0.329,0.191,0.208
Joint 3: ,1.2,1.182,1.412,1.05,0.913
Joint 4: ,0.5,0.483,0.927,0.905,0.967
Joint 5: ,1.2,1.161,0.74,1.022,0.885
Joint 6: ,0.0,0.094,1.257,1.791,1.822
